category,district,total_price,land_area_aana,build_up_area,floors,facing,road_width_feet,bedrooms,bathrooms,parking_cars,parking_bikes,house_age,is_under_construction,amenity_count,has_modular_kitchen,has_parquet,has_drainage,has_solar,has_parking,has_garden,is_wide_road,is_area_estimated,luxury_score,price_segment,is_incomplete_listing,log_land,log_build_up,neighborhood_encoded
0,1,75000000.0,8.3,4971.18,2.5,4,13.0,5.0,6.0,0.0,0.0,4.0,0,8,0,1,1,0,1,1,0,1,4,4,0,2.2300144001592104,8.511613654710617,17.705764740304588
0,1,27500000.0,4.0,2800.0,2.5,0,13.0,3.0,3.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,0,2,2,0,1.6094379124341003,7.937731775260109,17.256953456397962
0,2,50000000.0,6.0,3593.62,2.5,4,13.0,4.0,5.0,0.0,0.0,8.0,0,6,0,0,1,0,1,1,0,1,3,4,0,1.9459101490553132,8.187193562203863,17.598201792760147
0,1,120000000.0,12.0,6000.0,3.5,5,10.0,5.0,4.0,0.0,0.0,2.0,0,5,0,0,1,0,1,0,0,0,2,4,0,2.5649493574615367,8.699681400989514,18.105235803155498
0,2,26000000.0,3.2,1916.6,2.5,0,13.0,4.0,4.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.136122222322758
0,2,17500000.0,2.2,1317.66,2.5,1,13.0,6.0,4.0,0.0,0.0,4.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1631508098056809,7.184371348449984,17.136122222322758
0,2,23500000.0,3.0,1796.81,2.5,0,13.0,5.0,5.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,1,29500000.0,4.0,3553.0,2.5,4,13.0,3.0,3.0,0.0,0.0,4.0,0,11,1,1,1,0,1,0,0,0,4,2,0,1.6094379124341003,8.175829008714597,17.392791867921286
0,2,32000000.0,3.3,2200.0,2.5,2,16.5,4.0,4.0,0.0,0.0,4.0,0,7,0,0,1,0,1,0,0,0,2,2,0,1.4586150226995167,7.696667081526462,17.598201792760147
0,1,92500000.0,17.0,4500.0,3.5,4,17.0,7.0,5.0,0.0,0.0,6.0,0,10,1,1,0,0,1,0,0,0,3,4,0,2.8903717578961645,8.412054873292933,17.85483236138806
0,2,40000000.0,4.0,2500.0,2.5,6,27.0,4.0,5.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,0,2,3,0,1.6094379124341003,7.824445930877619,17.368796858717815
0,1,35000000.0,4.0,2395.75,2.5,5,14.0,7.0,4.0,0.0,0.0,7.0,0,7,0,1,1,0,1,0,0,1,3,3,0,1.6094379124341003,7.781868931957106,17.25360537887591
0,2,22500000.0,3.1,1856.71,2.5,1,13.0,6.0,4.0,0.0,0.0,6.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,7.527099825383354,17.136122222322758
0,2,21000000.0,2.3,1377.56,2.5,1,13.0,4.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1939224684724346,7.228794755087915,17.136122222322758
0,2,22500000.0,3.0,1796.81,2.5,7,13.0,4.0,5.0,0.0,0.0,11.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.152804315578063
0,2,25500000.0,3.3,1976.49,2.5,7,20.0,6.0,4.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.4586150226995167,7.58958364273901,17.136122222322758
0,1,27000000.0,4.0,2395.75,2.5,5,18.0,6.0,3.0,0.0,0.0,8.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,17.12723460309608
0,1,29500000.0,5.0,2750.0,2.5,1,13.0,4.0,5.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,0,2,2,0,1.791759469228055,7.919719760924575,17.256953456397962
0,1,37500000.0,7.0,2200.0,2.5,4,13.0,4.0,4.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,0,2,3,0,2.0794415416798357,7.696667081526462,17.256953456397962
0,1,20500000.0,3.0,1796.81,2.5,0,16.0,4.0,3.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,16.854224586104813
0,1,25000000.0,3.0,1796.81,2.5,5,13.0,10.0,5.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.52744211041324
0,2,38000000.0,4.1,2455.64,2.5,2,12.0,4.0,1.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.62924053973028,7.806549841639534,17.598201792760147
0,1,47000000.0,6.2,3713.41,2.5,7,20.0,5.0,3.0,0.0,0.0,8.0,0,6,0,0,1,0,1,0,0,1,2,4,0,1.9740810260220096,8.219975128926942,17.256953456397962
0,2,34000000.0,4.0,2395.75,2.5,4,13.0,4.0,2.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.136122222322758
0,1,30000000.0,3.2,2299.92,3.0,0,13.0,8.0,3.0,0.0,0.0,20.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.741064321938568,17.216707972959764
0,1,22000000.0,3.2,1533.28,2.0,1,14.0,4.0,2.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.335816494605821,17.09850117410038
0,1,22500000.0,3.2,1916.6,2.5,0,13.0,4.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,0,0,0,1,1,1,1,1.4350845252893227,7.558829683120175,17.02931363023951
0,1,60000000.0,11.0,6588.31,2.5,1,17.0,3.0,3.0,0.0,0.0,16.0,0,8,0,1,1,0,1,0,0,1,3,4,0,2.4849066497880004,8.79320391791758,17.328377561038288
0,1,49900000.0,4.0,3354.05,3.5,5,14.0,5.0,5.0,0.0,0.0,11.0,0,8,1,1,1,0,1,0,0,1,4,4,1,1.6094379124341003,8.118221952424388,17.51397992252461
0,2,50000000.0,6.0,2700.0,2.5,4,13.0,4.0,5.0,0.0,0.0,8.0,0,5,0,0,1,0,1,0,0,0,2,4,0,1.9459101490553132,7.901377353792616,17.598201792760147
0,1,60000000.0,5.2,3114.47,2.5,7,15.0,6.0,4.0,0.0,0.0,10.0,0,7,0,0,1,0,1,1,0,1,3,4,0,1.824549292051046,8.044135302664925,17.56810131638312
0,1,62000000.0,9.2,5510.22,2.5,7,20.0,4.0,6.0,0.0,0.0,16.0,0,5,0,0,1,0,1,0,0,1,2,4,0,2.322387720290225,8.614541293246127,17.66719878919104
0,1,26000000.0,4.0,2395.75,2.5,4,11.0,6.0,3.0,0.0,0.0,12.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,16.830853238575674
0,1,27000000.0,3.0,1796.81,2.5,4,32.0,4.0,6.0,0.0,0.0,4.0,0,4,0,0,1,0,0,0,0,1,1,2,0,1.3862943611198906,7.4943245364778175,17.504548855860595
0,1,27500000.0,3.1,2228.05,3.0,7,16.0,6.0,3.0,0.0,0.0,18.0,0,4,0,0,1,0,0,0,0,1,1,2,0,1.410986973710262,7.709330764717954,17.064949883089884
0,1,42500000.0,4.0,2395.75,2.5,4,20.0,4.0,5.0,0.0,0.0,14.0,0,4,0,0,0,0,1,0,0,1,1,3,0,1.6094379124341003,7.781868931957106,17.52744211041324
0,1,32500000.0,5.0,3593.62,3.0,5,18.0,5.0,4.0,0.0,0.0,8.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.187193562203863,17.43723836258196
0,1,18500000.0,2.3,1377.56,2.5,0,13.0,4.0,3.0,0.0,0.0,20.0,0,5,0,0,1,0,1,0,0,1,2,1,1,1.1939224684724346,7.228794755087915,17.02931363023951
0,1,27500000.0,3.1,1856.71,2.5,7,16.0,5.0,4.0,0.0,0.0,16.0,0,5,0,0,1,0,1,0,0,1,2,2,1,1.410986973710262,7.527099825383354,17.084319209326583
0,1,12000000.0,3.1,742.68,1.0,2,20.0,2.0,1.0,0.0,0.0,4.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,6.611610834783437,16.467774942071262
0,1,45500000.0,6.0,3593.62,2.5,1,15.0,5.0,3.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,4,0,1.9459101490553132,8.187193562203863,17.02931363023951
0,1,47000000.0,9.0,5390.44,2.5,0,12.0,6.0,2.0,0.0,0.0,7.0,0,6,0,0,1,0,1,1,0,1,3,4,0,2.302585092994046,8.592567789631806,17.392791867921286
0,2,90000000.0,6.0,3100.0,2.5,5,15.0,5.0,5.0,0.0,0.0,11.0,0,4,0,0,1,0,1,0,0,0,2,4,0,1.9459101490553132,8.03947991910045,17.598201792760147
0,2,45000000.0,4.2,2515.54,2.5,5,13.0,5.0,4.0,0.0,0.0,4.0,0,9,0,0,1,0,1,1,0,1,3,3,0,1.6486586255873816,7.830640221182479,17.598201792760147
0,1,26500000.0,3.1,1856.71,2.5,7,13.0,6.0,4.0,0.0,0.0,8.0,0,4,0,0,1,0,0,0,0,1,1,2,0,1.410986973710262,7.527099825383354,17.52744211041324
0,1,38500000.0,5.0,2994.69,2.5,0,13.0,6.0,4.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.52744211041324
0,2,24500000.0,3.1,1856.71,2.5,1,13.0,4.0,3.0,0.0,0.0,14.0,0,3,0,0,1,0,0,0,0,1,1,1,1,1.410986973710262,7.527099825383354,17.136122222322758
0,1,33500000.0,4.0,2395.75,2.5,2,13.0,4.0,5.0,0.0,0.0,4.0,0,6,0,0,1,0,1,1,0,1,3,3,0,1.6094379124341003,7.781868931957106,17.462925648954887
0,1,67500000.0,7.0,3000.0,2.5,4,20.0,5.0,4.0,0.0,0.0,8.0,0,7,0,0,1,0,1,1,0,0,3,4,0,2.0794415416798357,8.006700845440367,17.43723836258196
0,2,40000000.0,4.2,2515.54,2.5,5,20.0,6.0,4.0,0.0,0.0,2.0,0,5,0,0,1,0,1,1,0,1,3,3,0,1.6486586255873816,7.830640221182479,17.598201792760147
0,2,39000000.0,4.2,2400.0,2.5,4,14.0,4.0,4.0,0.0,0.0,20.0,0,7,0,0,1,0,1,1,0,0,3,3,0,1.6486586255873816,7.783640596221253,17.46230875890418
0,1,31000000.0,4.2,3521.75,3.5,6,14.0,6.0,5.0,0.0,0.0,16.0,0,7,0,0,1,0,1,0,0,1,2,2,0,1.6486586255873816,8.166997213575215,17.393363242564188
0,2,40000000.0,4.2,2515.54,2.5,7,11.0,4.0,4.0,0.0,0.0,24.0,0,7,0,0,1,0,1,1,0,1,3,3,0,1.6486586255873816,7.830640221182479,17.484738098572386
0,1,125000000.0,9.0,5390.44,2.5,4,12.0,6.0,4.0,0.0,0.0,4.0,0,8,0,1,1,0,1,1,0,1,4,4,0,2.302585092994046,8.592567789631806,17.511604264902065
0,1,36000000.0,3.3,2479.0,2.5,3,13.0,7.0,4.0,0.0,0.0,12.0,0,5,0,0,1,0,1,0,0,0,2,3,0,1.4586150226995167,7.8160138391590275,17.469011838766264
0,1,31500000.0,5.0,2994.69,2.5,6,12.0,6.0,5.0,0.0,0.0,10.0,0,7,0,1,1,0,1,0,0,1,3,2,0,1.791759469228055,8.004929867988526,17.206999511909228
0,2,40000000.0,4.1,2900.0,3.0,2,13.0,7.0,5.0,0.0,0.0,20.0,0,8,0,0,1,0,1,1,0,0,3,3,0,1.62924053973028,7.972810784121404,17.378252251811972
0,1,32000000.0,4.1,2455.64,2.5,2,13.0,5.0,4.0,0.0,0.0,12.0,0,8,0,1,1,0,1,0,0,1,3,2,1,1.62924053973028,7.806549841639534,17.12723460309608
0,1,10000000.0,2.2,527.07,1.0,3,13.0,3.0,1.0,0.0,0.0,4.0,0,3,0,0,1,0,0,0,0,1,1,1,0,1.1631508098056809,6.269228850676448,17.038930191624804
0,1,26500000.0,5.0,2994.69,2.5,2,36.0,8.0,4.0,0.0,0.0,18.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.791759469228055,8.004929867988526,16.68127212983743
0,2,45000000.0,3.5,2096.28,2.5,4,15.0,4.0,4.0,0.0,0.0,14.0,0,8,0,1,1,0,1,1,0,1,4,3,0,1.5040773967762742,7.648396546070395,17.598201792760147
0,1,32500000.0,4.0,2395.75,2.5,0,13.0,4.0,2.0,0.0,0.0,8.0,0,7,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.511604264902065
0,1,14000000.0,3.0,1074.0,1.0,7,13.0,2.0,1.0,0.0,0.0,2.0,0,5,0,0,1,0,1,0,0,0,2,1,0,1.3862943611198906,6.980075940561763,17.256953456397962
0,2,62000000.0,7.2,5331.0,5.0,7,13.0,5.0,10.0,0.0,0.0,20.0,0,5,0,0,1,0,1,0,0,0,2,4,0,2.1041341542702074,8.5814816812986,17.9426449591384
0,1,13500000.0,3.0,718.72,1.0,4,13.0,2.0,1.0,0.0,0.0,16.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,6.578862247484318,17.02931363023951
0,1,33500000.0,4.0,2395.75,2.5,2,13.0,4.0,5.0,0.0,0.0,4.0,0,7,0,1,1,0,1,0,0,1,3,3,0,1.6094379124341003,7.781868931957106,17.462925648954887
0,1,36000000.0,5.0,2994.69,2.5,6,14.0,6.0,5.0,0.0,0.0,26.0,0,7,0,1,1,0,1,0,0,1,3,3,0,1.791759469228055,8.004929867988526,17.66719878919104
0,1,33500000.0,3.0,3593.62,5.0,7,20.0,5.0,7.0,0.0,0.0,14.0,0,4,0,0,1,0,0,0,0,1,1,3,0,1.3862943611198906,8.187193562203863,17.643387416032187
0,1,32000000.0,2.3,2204.09,4.0,4,16.0,8.0,4.0,0.0,0.0,11.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.1939224684724346,7.698523603374514,17.157816457423237
0,1,65000000.0,5.0,5500.0,2.5,0,13.0,5.0,7.0,0.0,0.0,4.0,0,6,0,0,1,0,1,1,0,0,3,4,0,1.791759469228055,8.612685172875459,17.256953456397962
0,1,45000000.0,4.4,2635.32,2.5,2,15.0,4.0,3.0,0.0,0.0,8.0,0,9,0,1,1,0,1,1,0,1,4,3,0,1.6863989535702288,7.877139284309122,17.364400136399734
0,1,58000000.0,9.1,3955.0,3.5,4,17.5,5.0,5.0,0.0,0.0,5.0,0,10,0,0,1,0,1,1,0,0,3,4,0,2.312535423847214,8.282988692742602,17.392791867921286
0,1,24000000.0,3.3,1976.49,2.5,3,28.0,5.0,3.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.4586150226995167,7.58958364273901,17.161310560593588
0,1,50000000.0,6.0,4312.35,3.0,1,10.5,5.0,5.0,0.0,0.0,18.0,0,6,0,0,1,0,1,1,0,1,3,4,0,1.9459101490553132,8.369470143366952,17.489813046410568
0,1,65000000.0,15.2,3900.0,3.0,7,24.0,6.0,6.0,0.0,0.0,14.0,0,6,0,0,1,0,1,1,0,0,3,4,0,2.785011242238338,8.268988209506656,17.12723460309608
0,2,36000000.0,4.0,2395.75,2.5,5,12.0,7.0,5.0,0.0,0.0,27.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.374887052914218
0,1,22500000.0,3.0,2156.17,3.0,0,14.0,4.0,3.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,1,1,1.3862943611198906,7.676552456449997,17.064949883089884
0,1,11000000.0,1.0,838.51,3.5,0,12.0,4.0,2.0,0.0,0.0,18.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.6931471805599453,6.732818388298943,16.213405921671733
0,2,21000000.0,3.0,1796.81,2.5,4,13.0,3.0,3.0,0.0,0.0,14.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,1,105000000.0,13.0,7786.19,2.5,0,13.0,4.0,4.0,0.0,0.0,8.0,0,8,0,1,1,0,1,1,0,1,4,4,0,2.6390573296152584,8.960235354919746,17.66719878919104
0,1,46000000.0,6.0,3593.62,2.5,7,13.0,4.0,4.0,0.0,0.0,2.0,0,6,0,0,1,0,1,0,0,1,2,4,0,1.9459101490553132,8.187193562203863,17.66719878919104
0,1,36000000.0,4.1,2455.64,2.5,7,16.0,4.0,4.0,0.0,0.0,20.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.62924053973028,7.806549841639534,17.083336828321265
0,1,34500000.0,4.3,2575.43,2.5,0,13.0,5.0,5.0,0.0,0.0,16.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.667706820558076,7.854159998759577,17.52744211041324
0,1,44000000.0,7.0,2535.0,2.5,2,13.0,5.0,4.0,0.0,0.0,4.0,0,7,0,0,1,0,1,1,0,0,3,3,0,2.0794415416798357,7.8383433155571165,17.392791867921286
0,1,13799999.999999998,3.0,718.72,1.0,0,13.0,2.0,1.0,0.0,0.0,5.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,6.578862247484318,16.804992753978883
0,1,18500000.0,3.0,1796.81,2.5,4,13.0,5.0,3.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.083336828321265
0,1,80000000.0,8.0,4791.5,2.5,4,10.0,3.0,4.0,0.0,0.0,18.0,0,11,0,1,1,0,1,1,0,1,4,4,0,2.1972245773362196,8.4748074749198,17.93467250300059
0,0,24000000.0,2.2,886.95,4.0,1,24.0,4.0,4.0,0.0,0.0,4.0,0,5,0,0,1,0,1,0,0,0,2,1,0,1.1631508098056809,6.788915435100604,17.35186300723038
0,1,24000000.0,3.0,1796.81,2.5,0,13.0,4.0,3.0,0.0,0.0,8.0,0,7,0,0,1,0,1,0,0,1,2,1,1,1.3862943611198906,7.4943245364778175,17.624668944433928
0,1,37500000.0,5.0,2994.69,2.5,7,13.0,5.0,4.0,0.0,0.0,8.0,0,7,0,0,1,0,1,1,0,1,3,3,1,1.791759469228055,8.004929867988526,17.12723460309608
0,1,29500000.0,4.0,2874.9,3.0,0,13.0,5.0,4.0,0.0,0.0,7.0,0,5,0,0,1,0,1,0,0,1,2,2,1,1.6094379124341003,7.964120947721826,17.12723460309608
0,1,37800000.0,5.0,2994.69,2.5,0,13.0,6.0,4.0,0.0,0.0,4.0,0,7,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.52744211041324
0,1,24000000.0,3.2,1916.6,2.5,0,20.0,6.0,3.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.558829683120175,17.43723836258196
0,1,26500000.0,4.0,2395.75,2.5,3,13.0,5.0,4.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,17.02931363023951
0,1,16800000.0,3.1,742.68,1.0,5,13.0,2.0,1.0,0.0,0.0,19.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,6.611610834783437,17.02931363023951
0,1,15000000.0,2.2,1581.2,3.0,4,13.0,4.0,3.0,0.0,0.0,17.0,0,3,0,0,1,0,0,0,0,1,1,1,0,1.1631508098056809,7.366571562587296,17.256953456397962
0,1,27500000.0,3.1,2228.05,3.0,7,16.0,5.0,4.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,1,2,2,1,1.410986973710262,7.709330764717954,17.52744211041324
0,3,69000000.0,1.35,1000.0,4.0,1,82.0,3.0,3.0,0.0,0.0,23.0,0,3,0,0,1,0,0,0,1,0,1,4,0,0.8544153281560676,6.90875477931522,17.35217150718478
0,0,28000000.0,6.53,2233.81,3.0,4,20.0,4.0,4.0,0.0,0.0,5.0,0,8,1,1,1,0,1,0,0,0,4,2,0,2.018895041811802,7.711911492248332,17.315951922821398
0,1,22500000.0,3.1,1856.71,2.5,0,20.0,4.0,3.0,0.0,0.0,8.0,0,6,0,0,1,0,1,0,0,1,2,1,1,1.410986973710262,7.527099825383354,17.161310560593588
0,1,31500000.0,4.0,2300.0,3.0,7,14.0,5.0,4.0,0.0,0.0,7.0,0,5,0,0,1,0,1,0,0,0,2,2,1,1.6094379124341003,7.741099090035366,17.365833480386968
0,1,77500000.0,3.0,7500.0,6.0,0,13.0,12.0,6.0,0.0,0.0,7.0,0,3,0,0,1,0,0,0,0,0,1,4,0,1.3862943611198906,8.922791623969637,18.11546599803511
0,1,55000000.0,3.0,1796.81,2.5,5,13.0,5.0,3.0,0.0,0.0,32.0,0,10,0,1,1,0,1,1,0,1,4,4,0,1.3862943611198906,7.4943245364778175,18.38323769358577
0,2,110000000.0,9.0,4000.0,2.5,0,16.0,4.0,4.0,0.0,0.0,6.0,0,7,0,1,1,0,1,1,0,0,4,4,0,2.302585092994046,8.294299608857235,17.484738098572386
0,1,36500000.0,4.0,2400.0,2.5,6,12.0,7.0,3.0,0.0,0.0,19.0,0,4,0,0,1,0,1,0,0,0,2,3,0,1.6094379124341003,7.783640596221253,17.361425238655
0,0,15000000.0,4.0,800.0,1.0,5,13.0,2.0,1.0,0.0,0.0,4.0,0,4,0,0,1,0,1,0,0,0,2,1,0,1.6094379124341003,6.68586094706836,16.65122490274781
0,3,22000000.0,1.04,747.47,3.0,0,20.0,12.0,4.0,0.0,0.0,22.0,0,11,0,0,1,0,0,0,0,1,1,1,0,0.712949807856125,6.618031122896132,16.906553056777135
0,1,50000000.0,4.5,2695.22,2.5,1,13.0,7.0,7.0,0.0,0.0,23.0,0,8,0,1,1,0,1,1,0,1,4,4,0,1.7047480922384253,7.899606071076792,17.66719878919104
0,1,35000000.0,4.0,2395.75,2.5,0,13.0,5.0,4.0,0.0,0.0,5.0,0,7,0,0,1,0,1,1,0,1,3,3,0,1.6094379124341003,7.781868931957106,17.551061423310628
0,1,28000000.0,4.0,2395.75,2.5,6,13.0,5.0,4.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,16.839517487221013
0,1,35000000.0,6.0,3593.62,2.5,7,25.0,5.0,3.0,0.0,0.0,12.0,0,6,0,0,1,0,1,1,0,1,3,3,0,1.9459101490553132,8.187193562203863,17.93467250300059
0,1,33000000.0,4.0,2874.9,3.0,1,20.0,4.0,4.0,0.0,0.0,10.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.964120947721826,17.41596381839432
0,2,22000000.0,2.6,600.0,2.5,5,12.0,6.0,4.0,0.0,0.0,6.0,0,11,0,0,0,0,1,1,0,0,2,1,0,1.2809338454620642,6.398594934535208,16.948365884387538
0,2,28500000.0,3.2,1916.6,2.5,2,20.0,7.0,4.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.136122222322758
0,1,17000000.0,4.1,982.26,1.0,0,16.0,2.0,1.0,0.0,0.0,5.0,0,7,0,0,1,0,1,1,0,1,3,1,0,1.62924053973028,6.890873581613621,17.083336828321265
0,1,36000000.0,5.0,2994.69,2.5,7,13.0,5.0,4.0,0.0,0.0,5.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.66719878919104
0,1,21000000.0,3.1,1856.71,2.5,0,12.0,5.0,3.0,0.0,0.0,11.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,7.527099825383354,17.392791867921286
0,2,23500000.0,3.2,1916.6,2.5,4,20.0,5.0,3.0,0.0,0.0,4.0,0,10,1,0,1,0,1,1,0,1,4,1,0,1.4350845252893227,7.558829683120175,17.1277587429781
0,1,68000000.0,6.3,3773.31,2.5,0,14.0,5.0,4.0,0.0,0.0,4.0,0,6,0,0,1,0,1,1,0,1,3,4,0,1.9878743481543455,8.235972863519605,17.575767223146492
0,2,64000000.0,8.0,5749.8,3.0,0,15.0,8.0,6.0,0.0,0.0,17.0,0,9,0,1,1,0,1,1,0,1,4,4,0,2.1972245773362196,8.657094254548438,17.291630144945547
0,1,60000000.0,7.0,3354.05,2.0,0,14.0,5.0,4.0,0.0,0.0,26.0,0,5,0,0,1,0,1,0,0,1,2,4,0,2.0794415416798357,8.118221952424388,18.021615729090826
0,1,35000000.0,6.2,5198.78,3.5,1,8.0,5.0,3.0,0.0,0.0,6.0,0,11,0,1,0,0,0,1,0,1,2,3,0,1.9740810260220096,8.556371595982215,17.370858648025116
0,1,32500000.0,3.0,1796.81,2.5,7,12.0,3.0,4.0,0.0,0.0,7.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.3862943611198906,7.4943245364778175,17.5668616321516
0,1,40000000.0,3.0,1796.81,2.5,1,15.0,6.0,7.0,0.0,0.0,17.0,0,8,0,1,1,0,1,1,0,1,4,3,0,1.3862943611198906,7.4943245364778175,17.66719878919104
0,1,105000000.0,10.0,10780.88,4.5,4,13.0,9.0,4.0,0.0,0.0,14.0,0,6,0,0,1,0,1,1,0,1,3,4,0,2.3978952727983707,9.285622226289133,17.66719878919104
0,2,24000000.0,3.2,1916.6,2.5,4,13.0,5.0,4.0,0.0,0.0,11.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.558829683120175,17.484738098572386
0,2,19000000.0,2.2,1581.2,3.0,4,13.0,6.0,4.0,0.0,0.0,4.0,0,8,1,1,1,0,1,0,0,1,4,1,0,1.1631508098056809,7.366571562587296,17.145675453471537
0,1,25500000.0,3.2,2299.92,3.0,0,12.0,6.0,5.0,0.0,0.0,8.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.741064321938568,17.19984427795863
0,1,40000000.0,15.2,9103.85,2.5,4,14.0,5.0,4.0,0.0,0.0,15.0,0,7,0,1,1,0,1,1,0,1,4,3,0,2.785011242238338,9.116562517561423,16.81301771435073
0,1,19500000.0,3.2,1916.6,2.5,0,13.0,5.0,3.0,0.0,0.0,5.0,0,5,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.558829683120175,17.064949883089884
0,1,35000000.0,5.2,3114.47,2.5,1,16.0,4.0,4.0,0.0,0.0,4.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.824549292051046,8.044135302664925,17.759428412711618
0,1,16000000.0,2.3,1377.56,2.5,6,13.0,5.0,3.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,1,0,1.1939224684724346,7.228794755087915,16.592852678810083
0,2,27500000.0,3.2,1916.6,2.5,4,13.0,5.0,4.0,0.0,0.0,14.0,0,5,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.136122222322758
0,1,37500000.0,5.2,3737.37,3.0,4,14.0,5.0,4.0,0.0,0.0,27.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.824549292051046,8.226404966530563,17.36621025522219
0,2,31000000.0,4.1,3437.9,3.5,5,13.0,5.0,4.0,0.0,0.0,4.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.62924053973028,8.142906931789074,17.46230875890418
0,1,45000000.0,4.0,3354.05,3.5,0,26.0,5.0,6.0,0.0,0.0,18.0,0,7,0,0,1,0,1,1,0,1,3,3,0,1.6094379124341003,8.118221952424388,17.609827311404384
0,3,17000000.0,3.73,1275.0,2.0,1,20.0,4.0,2.0,0.0,0.0,4.0,0,5,0,0,1,0,0,0,0,0,1,1,0,1.5539252025038417,7.151485463904735,16.72998342118114
0,1,51500000.0,8.0,4791.5,2.5,6,10.0,5.0,3.0,0.0,0.0,8.0,0,8,0,1,1,0,1,1,0,1,4,4,0,2.1972245773362196,8.4748074749198,17.54494710135055
