category,location_raw,district,neighborhood,road_type,land_size_aana,price_per_aana,calculated_total_price,is_price_suspect,is_price_outlier,is_rate_outlier,is_large_plot,road_width_feet,is_wide_road,facing,source,price_segment
land,"Balaju, Kathmandu",Kathmandu,Balaju,High Access,3.1,5500000.0,17050000.0,False,False,False,False,10.0,False,South-East,nepali_land,2. Mid-Range
land,"Baluwatar, Kathmandu",Kathmandu,Baluwatar,High Access,8.2,7700000.0,63139999.99999999,False,False,False,False,10.0,False,North-East,nepali_land,3. High-End
land,"Gairidhara, Kathmandu",Kathmandu,Premium_Zone,High Access,7.1,6500000.0,46150000.0,False,False,False,False,12.0,False,South-East,nepali_land,2. Mid-Range
land,"Sitapaila, Kathmandu",Kathmandu,Sitapaila,High Access,10.2,5000000.0,51000000.0,False,False,False,False,13.0,False,North-West,nepali_land,2. Mid-Range
land,"Chamati, Kathmandu",Kathmandu,Chamati,High Access,5.2,7500000.0,39000000.0,False,False,False,False,20.0,False,South,nepali_land,3. High-End
land,"Lazimpat, Kathmandu",Kathmandu,Lazimpat,High Access,6.2,10000000.0,62000000.0,False,False,False,False,16.0,False,North,nepali_land,3. High-End
land,"Naya Bazar, Kathmandu",Kathmandu,Premium_Zone,High Access,7.2,12500000.0,90000000.0,False,False,False,False,20.0,False,North,nepali_land,4. Ultra-Luxury
land,"Samakhusi, Kathmandu",Kathmandu,Samakhusi,High Access,9.2,5200000.0,47840000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Mahalaxmisthan, Lalitpur",Lalitpur,Mahalaxmisthan,High Access,10.1,8663366.336633664,87500000.0,False,False,False,False,20.0,False,South-East,nepali_land,3. High-End
land,"Godawari, Lalitpur",Lalitpur,Godawari,Low Access,4.1,2500000.0,10250000.0,False,False,False,False,12.0,False,West,nepali_land,1. Budget
land,"Dhapakhel, Lalitpur",Lalitpur,Dhapakhel,High Access,11.5,6200000.0,71300000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Godawari, Lalitpur",Lalitpur,Godawari,Low Access,4.3,1850000.0,7955000.0,False,False,False,False,13.0,False,South,nepali_land,1. Budget
land,"Jwagal, Lalitpur",Lalitpur,High_Zone,High Access,5.8,7500000.0,43500000.0,False,False,False,False,13.0,False,East,nepali_land,3. High-End
land,"Godamchaur, Lalitpur",Lalitpur,Godamchaur,Low Access,3.5,2500000.0,8750000.0,False,False,False,False,20.0,False,South,nepali_land,1. Budget
land,"Sanepa, Lalitpur",Lalitpur,Sanepa,Low Access,7.2,6500000.0,46800000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Tikathali, Lalitpur",Lalitpur,Tikathali,Low Access,3.1,4300000.0,13330000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Thecho, Lalitpur",Lalitpur,Thecho,High Access,3.2,2350000.0,7520000.0,False,False,False,False,13.0,False,West,nepali_land,1. Budget
land,"Chapagaun, Lalitpur",Lalitpur,Chapagaun,High Access,19.1,1800000.0,34380000.0,False,False,False,False,13.0,False,East,nepali_land,1. Budget
land,"Sunakothi, Lalitpur",Lalitpur,Sunakothi,High Access,4.2,4000000.0,16800000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Jharuwarasi, Lalitpur",Lalitpur,Jharuwarasi,Low Access,3.2,1800000.0,5760000.0,False,False,False,False,20.0,False,West,nepali_land,1. Budget
land,"Tikathali, Lalitpur",Lalitpur,Tikathali,Low Access,3.1,4300000.0,13330000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Changathali, Lalitpur",Lalitpur,Changathali,High Access,3.5,3800000.0,13300000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Godawari, Lalitpur",Lalitpur,Godawari,Low Access,4.1,2000000.0,8199999.999999999,False,False,False,False,13.0,False,North-West,nepali_land,1. Budget
land,"Dillibazar, Kathmandu",Kathmandu,Dillibazar,High Access,6.3,7500000.0,47250000.0,False,False,False,False,12.0,False,East,nepali_land,3. High-End
land,"Baneshwor, Kathmandu",Kathmandu,Baneshwor,High Access,6.2,6800000.0,42160000.0,False,False,False,False,12.0,False,North,nepali_land,3. High-End
land,"Jharuwarasi, Lalitpur",Lalitpur,Jharuwarasi,High Access,3.2,1600000.0,5120000.0,False,False,False,False,13.0,False,West,nepali_land,1. Budget
land,"Jharuwarasi, Lalitpur",Lalitpur,Jharuwarasi,High Access,3.2,2000000.0,6400000.0,False,False,False,False,13.0,False,East,nepali_land,1. Budget
land,"Nakhipot, Lalitpur",Lalitpur,Nakhipot,High Access,4.2,4500000.0,18900000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Duwakot, Bhaktapur",Bhaktapur,Duwakot,Low Access,3.2,3200000.0,10240000.0,False,False,False,False,13.0,False,West,nepali_land,2. Mid-Range
land,"Duwakot, Bhaktapur",Bhaktapur,Duwakot,Low Access,3.5,3500000.0,12250000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Nikoshera, Bhaktapur",Bhaktapur,Nikoshera,Low Access,3.5,3800000.0,13300000.0,False,False,False,False,20.0,False,East,nepali_land,2. Mid-Range
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,High Access,3.2,3200000.0,10240000.0,False,False,False,False,13.0,False,North-East,nepali_land,2. Mid-Range
land,"Gothatar, Kathmandu",Kathmandu,Gothatar,High Access,5.2,5100000.0,26520000.0,False,False,False,False,20.0,False,North,nepali_land,2. Mid-Range
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,High Access,15.1,1900000.0,28690000.0,False,False,False,False,36.0,False,South-East,nepali_land,1. Budget
land,"Balkot, Bhaktapur",Bhaktapur,Balkot,Low Access,3.3,4100000.0,13530000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Changathali, Lalitpur",Lalitpur,Changathali,High Access,9.3,2850000.0,26505000.000000004,False,False,False,False,10.0,False,South-East,nepali_land,1. Budget
land,"Lamatar, Lalitpur",Lalitpur,Lamatar,High Access,3.2,2600000.0,8320000.0,False,False,False,False,20.0,False,East,nepali_land,1. Budget
land,"Shankhamul, Kathmandu",Kathmandu,Shankhamul,High Access,10.3,7500000.0,77250000.0,False,False,False,False,26.0,False,East,nepali_land,3. High-End
land,"Shankhamul, Kathmandu",Kathmandu,Shankhamul,High Access,5.3,8000000.0,42400000.0,False,False,False,False,13.0,False,North,nepali_land,3. High-End
land,"Koteshwor, Kathmandu",Kathmandu,Koteshwor,High Access,7.2,7500000.0,54000000.0,False,False,False,False,13.0,False,South,nepali_land,3. High-End
land,"Koteshwor, Kathmandu",Kathmandu,Koteshwor,High Access,4.2,5500000.0,23100000.0,False,False,False,False,10.0,False,North,nepali_land,2. Mid-Range
land,"Bansbari, Kathmandu",Kathmandu,Bansbari,High Access,3.1,8000000.0,24800000.0,False,False,False,False,12.0,False,East,nepali_land,3. High-End
land,"Nagdaha, Lalitpur",Lalitpur,Budget_Zone,High Access,3.2,2800000.0,8960000.0,False,False,False,False,13.0,False,South-East,nepali_land,1. Budget
land,"Gwarko, Lalitpur",Lalitpur,Gwarko,High Access,9.2,10326086.95652174,95000000.0,False,False,False,False,22.0,False,West,nepali_land,3. High-End
land,"Tikathali, Lalitpur",Lalitpur,Tikathali,High Access,3.2,4300000.0,13760000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Dhapakhel, Lalitpur",Lalitpur,Dhapakhel,Low Access,3.2,4843750.0,15500000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Imadol, Lalitpur",Lalitpur,Imadol,High Access,5.2,4900000.0,25480000.0,False,False,False,False,20.0,False,South,nepali_land,2. Mid-Range
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,High Access,3.2,2700000.0,8640000.0,False,False,False,False,13.0,False,East,nepali_land,1. Budget
land,"Naya Bazar, Kathmandu",Kathmandu,Premium_Zone,High Access,7.2,7500000.0,54000000.0,False,False,False,False,13.0,False,South,nepali_land,3. High-End
land,"Nilopool, Kathmandu",Kathmandu,Mid_Zone,High Access,3.3,5500000.0,18150000.0,False,False,False,False,16.0,False,North-East,nepali_land,2. Mid-Range
land,"Kalanki, Kathmandu",Kathmandu,Kalanki,High Access,4.1,6000000.0,24600000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Kalanki, Kathmandu",Kathmandu,Kalanki,Unknown,4.1,6000000.0,24600000.0,False,False,False,False,13.0,False,North-East,nepali_land,2. Mid-Range
land,"Changathali, Lalitpur",Lalitpur,Changathali,High Access,4.2,2800000.0,11760000.0,False,False,False,False,12.0,False,East,nepali_land,1. Budget
land,"Shital Height, Lalitpur",Lalitpur,Shital Height,Low Access,6.2,2500000.0,15500000.0,False,False,False,False,13.0,False,South-West,nepali_land,1. Budget
land,"Imadol, Lalitpur",Lalitpur,Imadol,Low Access,3.3,4500000.0,14850000.0,False,False,False,False,10.0,False,North-East,nepali_land,2. Mid-Range
land,"Salyanthan Road, Kathmandu",Kathmandu,Budget_Zone,High Access,4.2,3100000.0,13020000.0,False,False,False,False,13.0,False,North-East,nepali_land,1. Budget
land,"Shital Height, Lalitpur",Lalitpur,Shital Height,Low Access,7.1,3500000.0,24850000.0,False,False,False,False,15.0,False,East,nepali_land,2. Mid-Range
land,"Dadhikot, Bhaktapur",Bhaktapur,Dadhikot,Low Access,6.2,3000000.0,18600000.0,False,False,False,False,14.0,False,South,nepali_land,1. Budget
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,Low Access,4.2,2500000.0,10500000.0,False,False,False,False,14.0,False,South,nepali_land,1. Budget
land,"Badikhel, Lalitpur",Lalitpur,Badikhel,Low Access,5.2,1500000.0,7800000.0,False,False,False,False,20.0,False,East,nepali_land,1. Budget
land,"Imadol, Lalitpur",Lalitpur,Imadol,High Access,2.2,4000000.0,8800000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Pasikot, Kathmandu",Kathmandu,Pasikot,High Access,6.1,5500000.0,33550000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Pasikot, Kathmandu",Kathmandu,Pasikot,High Access,5.3,5500000.0,29150000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Sanagaun, Lalitpur",Lalitpur,Sanagaun,Low Access,3.1,3800000.0,11780000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Sanagaun, Lalitpur",Lalitpur,Sanagaun,Low Access,6.2,4500000.0,27900000.0,False,False,False,False,26.0,False,West,nepali_land,2. Mid-Range
land,"Sanagaun, Lalitpur",Lalitpur,Sanagaun,Low Access,2.2,10000000.0,22000000.0,False,False,False,False,13.0,False,North,nepali_land,3. High-End
land,"Pasikot, Kathmandu",Kathmandu,Pasikot,High Access,6.3,5500000.0,34650000.0,False,False,False,False,20.0,False,East,nepali_land,2. Mid-Range
land,"Imadol, Lalitpur",Lalitpur,Imadol,High Access,4.2,4100000.0,17220000.0,False,False,False,False,13.0,False,South-East,nepali_land,2. Mid-Range
land,"Lamatar, Lalitpur",Lalitpur,Lamatar,Low Access,3.2,3000000.0,9600000.0,False,False,False,False,13.0,False,East,nepali_land,1. Budget
land,"Lamatar, Lalitpur",Lalitpur,Lamatar,Low Access,3.1,3000000.0,9300000.0,False,False,False,False,13.0,False,North-East,nepali_land,1. Budget
land,"Ochu Height, Lalitpur",Lalitpur,Mid_Zone,High Access,3.2,4500000.0,14400000.0,False,False,False,False,13.0,False,South-East,nepali_land,2. Mid-Range
land,"Champadevi, Kathmandu",Kathmandu,Budget_Zone,High Access,3.2,2400000.0,7680000.0,False,False,False,False,13.0,False,South-West,nepali_land,1. Budget
land,"Imadol, Lalitpur",Lalitpur,Imadol,Low Access,2.2,3900000.0,8580000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Tinthana, Kathmandu",Kathmandu,Tinthana,High Access,4.2,3200000.0,13440000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Changathali, Lalitpur",Lalitpur,Changathali,High Access,4.2,3200000.0,13440000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Pharping, Kathmandu",Kathmandu,Pharping,High Access,8.2,3200000.0,26240000.0,False,False,False,False,28.0,False,East,nepali_land,2. Mid-Range
land,"Bhaktapur, Bhaktapur",Bhaktapur,Bhaktapur,Low Access,3.1,3700000.0,11470000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Saraswotikhel, Bhaktapur",Bhaktapur,Mid_Zone,High Access,7.2,4200000.0,30240000.0,False,False,False,False,42.0,True,West,nepali_land,2. Mid-Range
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,High Access,5.2,7500000.0,39000000.0,False,False,False,False,26.0,False,West,nepali_land,3. High-End
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,Low Access,3.1,2900000.0,8990000.0,False,False,False,False,13.0,False,North-East,nepali_land,1. Budget
land,"Gothatar, Kathmandu",Kathmandu,Gothatar,High Access,4.2,4500000.0,18900000.0,False,False,False,False,20.0,False,West,nepali_land,2. Mid-Range
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,High Access,5.1,6700000.0,34170000.0,False,False,False,False,20.0,False,South-West,nepali_land,3. High-End
land,"Gothatar, Kathmandu",Kathmandu,Gothatar,High Access,4.1,4400000.0,18040000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Thali, Kathmandu",Kathmandu,Thali,Low Access,3.2,2500000.0,8000000.0,False,False,False,False,20.0,False,East,nepali_land,1. Budget
land,"Dhunche Pakha, Bhaktapur",Bhaktapur,Dhunche Pakha,Low Access,3.1,4200000.0,13020000.0,False,False,False,False,16.0,False,West,nepali_land,2. Mid-Range
land,"Dhunche Pakha, Bhaktapur",Bhaktapur,Dhunche Pakha,Low Access,3.1,3800000.0,11780000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Imadol, Lalitpur",Lalitpur,Imadol,Low Access,4.1,5000000.0,20500000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Charghare , Kathmandu",Kathmandu,Budget_Zone,High Access,3.2,2500000.0,8000000.0,False,False,False,False,13.0,False,South-West,nepali_land,1. Budget
land,"Bhatkepati, Kathmandu",Kathmandu,Budget_Zone,High Access,4.3,2500000.0,10750000.0,False,False,False,False,13.0,False,South-East,nepali_land,1. Budget
land,"Chalnakhel, Kathmandu",Kathmandu,Budget_Zone,Low Access,7.2,2000000.0,14400000.0,False,False,False,False,10.0,False,East,nepali_land,1. Budget
land,"Pasikot, Kathmandu",Kathmandu,Pasikot,High Access,35.2,4000000.0,140800000.0,False,False,False,False,16.0,False,East,nepali_land,2. Mid-Range
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,Low Access,3.3,3300000.0,10890000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,Low Access,3.2,3500000.0,11200000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Shantinagar, Kathmandu",Kathmandu,Shantinagar,High Access,8.2,7500000.0,61499999.99999999,False,False,False,False,20.0,False,West,nepali_land,3. High-End
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,Low Access,4.1,6000000.0,24600000.0,False,False,False,False,20.0,False,East,nepali_land,2. Mid-Range
land,"Lokanthali, Bhaktapur",Bhaktapur,Lokanthali,Low Access,4.1,5700000.0,23370000.0,False,False,False,False,20.0,False,West,nepali_land,2. Mid-Range
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,High Access,5.2,5500000.0,28600000.0,False,False,False,False,20.0,False,North-West,nepali_land,2. Mid-Range
land,"Kirtipur, Kathmandu",Kathmandu,Kirtipur,Low Access,4.1,2600000.0,10660000.0,False,False,False,False,13.0,False,South-West,nepali_land,1. Budget
land,"Balkumari, Lalitpur",Lalitpur,Mid_Zone,High Access,5.2,4500000.0,23400000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Machhegaun , Kathmandu",Kathmandu,Budget_Zone,High Access,5.2,2600000.0,13520000.0,False,False,False,False,13.0,False,South-West,nepali_land,1. Budget
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,Low Access,4.2,5500000.0,23100000.0,False,False,False,False,13.0,False,West,nepali_land,2. Mid-Range
land,"Samakhusi, Kathmandu",Kathmandu,Samakhusi,High Access,4.2,7000000.0,29400000.0,False,False,False,False,13.0,False,South,nepali_land,3. High-End
land,"Sanagaun, Lalitpur",Lalitpur,Sanagaun,Low Access,3.2,3500000.0,11200000.0,False,False,False,False,20.0,False,East,nepali_land,2. Mid-Range
land,"Tyanglafat, Kathmandu",Kathmandu,Tyanglafat,High Access,4.2,3200000.0,13440000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Lubhu, Lalitpur",Lalitpur,Lubhu,Low Access,3.2,3000000.0,9600000.0,False,False,False,False,20.0,False,North-East,nepali_land,1. Budget
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,Low Access,4.3,3200000.0,13760000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Dhunchepakha, Bhaktapur",Bhaktapur,Budget_Zone,Low Access,3.1,4000000.0,12400000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Thapagaun, Kathmandu",Kathmandu,Thapagaun,High Access,4.2,8500000.0,35700000.0,False,False,False,False,14.0,False,East,nepali_land,3. High-End
land,"Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,High Access,4.2,4500000.0,18900000.0,False,False,False,False,13.0,False,East,nepali_land,2. Mid-Range
land,"Kirtipur, Kathmandu",Kathmandu,Kirtipur,High Access,5.2,4500000.0,23400000.0,False,False,False,False,13.0,False,South-East,nepali_land,2. Mid-Range
land,"Tyanglafat, Kathmandu",Kathmandu,Tyanglafat,High Access,8.2,5000000.0,41000000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Tyanglafat, Kathmandu",Kathmandu,Tyanglafat,High Access,8.2,4500000.0,36900000.0,False,False,False,False,13.0,False,South-East,nepali_land,2. Mid-Range
land,"Tikathali, Lalitpur",Lalitpur,Tikathali,Low Access,7.1,3800000.0,26980000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Imadol, Lalitpur",Lalitpur,Imadol,Low Access,3.2,4500000.0,14400000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Sanagaun, Lalitpur",Lalitpur,Sanagaun,Low Access,3.2,4500000.0,14400000.0,False,False,False,False,13.0,False,North,nepali_land,2. Mid-Range
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,Low Access,4.1,4000000.0,16399999.999999998,False,False,False,False,20.0,False,East,nepali_land,2. Mid-Range
land,"Hattiban, Lalitpur",Lalitpur,Hattiban,Low Access,3.2,3800000.0,12160000.0,False,False,False,False,6.0,False,North,nepali_land,2. Mid-Range
land,"Baluwatar, Kathmandu",Kathmandu,Baluwatar,High Access,3.2,15000000.0,48000000.0,False,False,False,False,16.0,False,South,nepali_land,4. Ultra-Luxury
land,"Tyanglafat, Kathmandu",Kathmandu,Tyanglafat,High Access,3.1,4500000.0,13950000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Hattiban, Lalitpur",Lalitpur,Hattiban,Low Access,4.3,4500000.0,19350000.0,False,False,False,False,13.0,False,South-East,nepali_land,2. Mid-Range
land,"Tikathali, Lalitpur",Lalitpur,Tikathali,Low Access,3.2,4000000.0,12800000.0,False,False,False,False,13.0,False,North-West,nepali_land,2. Mid-Range
land,"Lamatar, Lalitpur",Lalitpur,Lamatar,Low Access,2.2,8500000.0,18700000.0,False,False,False,False,12.0,False,North-East,nepali_land,3. High-End
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,High Access,4.2,6600000.0,27720000.0,False,False,False,False,26.0,False,South-East,nepali_land,3. High-End
land,"Dhapakhel, Lalitpur",Lalitpur,Dhapakhel,Low Access,6.1,3200000.0,19520000.0,False,False,False,False,20.0,False,West,nepali_land,2. Mid-Range
land,"Balkot, Bhaktapur",Bhaktapur,Balkot,High Access,6.2,4000000.0,24800000.0,False,False,False,False,22.0,False,East,nepali_land,2. Mid-Range
land,"Pepsicola, Kathmandu",Kathmandu,Pepsicola,High Access,3.2,6000000.0,19200000.0,False,False,False,False,13.0,False,South-West,nepali_land,2. Mid-Range
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,Low Access,4.2,3900000.0,16380000.0,False,False,False,False,13.0,False,South,nepali_land,2. Mid-Range
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,Low Access,3.3,4000000.0,13200000.0,False,False,False,False,20.0,False,West,nepali_land,2. Mid-Range
land,"Khumaltar, Lalitpur",Lalitpur,Khumaltar,Low Access,7.2,5900000.0,42480000.0,False,False,False,False,20.0,False,West,nepali_land,2. Mid-Range
land,"Khumaltar, Lalitpur",Lalitpur,Khumaltar,Low Access,4.2,4500000.0,18900000.0,False,False,False,False,13.0,False,North-East,nepali_land,2. Mid-Range
land,"Setipakha, Lalitpur",Lalitpur,Setipakha,Low Access,4.3,4000000.0,17200000.0,False,False,False,False,13.0,False,West,nepali_land,2. Mid-Range
land,"Harisiddhi, Lalitpur",Lalitpur,Harisiddhi,Low Access,4.2,3900000.0,16380000.0,False,False,False,False,20.0,False,South,nepali_land,2. Mid-Range
