url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-kupandol-3169,lalpurja,house,Lalitpur,3169,Property Details,12 Crore,Residential,North,,Gravelled,Yes,Unfurnished,"Lalitpur, Kupondole",12 Crore,Sale,12.75 Aana,8.25 aana,13 Feet,,2024 October 20,926,,,,Hotel Himalayan,,,,,,,,,,,,,,,,,Kupondole,7,2,7,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepati-3165,lalpurja,house,Lalitpur,3165,Property Details,6 Crore 75 Lakh,Residential,South,2022 A.D,Blacktopped,Yes,Unfurnished,"Lalitpur, Bhaisepati",6 Crore 75 Lakh,Sale,6 Aana,5 aana,20 Feet,,2024 October 20,341,Lalitpur,,,Highland English Secondary School,Medicity hospital,,,,Highland English secondary school,,yes,,400 meter,7 km,3km,yes,yes,100meter,200 meter,300meter,Bhaisepati,4,1,4,1,4,2
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-3159,lalpurja,house,Lalitpur,3159,Property Details,2 Crore 85 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 85 Lakh,Sale,3.1 Aana,980 square-feet,13 Feet,,2024 October 19,262,Mahalaxmi,04,,Sital Height,300m,4km,100m,300m,100m,200m,100m,50m,200m,9km,12km,100m,200m,100m,150m,400m,Imadol,5,1,3,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3155,lalpurja,house,Lalitpur,3155,Property Details,2 Crore 50 Lakh,Residential,North-West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 50 Lakh,Sale,3.1 Aana,950 square-feet,20 Feet,,2024 October 19,234,,,,Petrol Pump,300m,4km,100m,500m,200m,200m,100m,20m,200m,9km,12km,30m,300m,100m,200m,400m,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3150,lalpurja,house,Lalitpur,3150,Property Details,5 Crore 70 Lakh,Residential,West,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",5 Crore 70 Lakh,Sale,5.2 Aana,3400 square-feet,26 Feet,,2024 October 18,381,,,,Bhat Bhateni,700m,5km,100m,200m,300m,300m,20m,50m,200m,9km,12km,100m,200m,200m,200m,500m,Imadol,5,1,5,1,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-harisiddhi-3144,lalpurja,house,Lalitpur,3144,Property Details,4 Crore 25 Lakh,Residential,North,,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Harisiddhi",4 Crore 25 Lakh,Sale,7.1 Aana,6500 square-feet,20 Feet,,2024 October 17,1054,,,,"Cancer Hospital, Hattiban School",300m,6km,200m,2km,300m,300m,few minutes walking distance,300m,few minutes walking distance,6.5km,,200m,200m,500m,few minutes walking distance,,Harisiddhi,5,1,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-sale-lubhu-3143,lalpurja,house,Lalitpur,3143,Property Details,2 Crore 60 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 60 Lakh,Sale,3 Aana,1900 square-feet,13 Feet,,2024 October 17,251,,,,Petrol Pump,400m,5km,100m,300m,300m,300m,200m,50m,200m,10km,13km,100m,200m,200m,200m,500m,Lubhu,6,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-sale-imadol-sital-height-3137,lalpurja,house,Lalitpur,3137,Property Details,5 Crore 20 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",5 Crore 20 Lakh,Sale,5.2 Aana,4200 square-feet,13 Feet,,2024 October 16,280,,,,Sital Height,200m,4km,50m,300m,200m,200m,100m,50m,300m,9km,12km,100m,200m,200m,100m,400m,Imadol,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-sale-imadol-3136,lalpurja,house,Lalitpur,3136,Property Details,4 Crore 25 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 25 Lakh,Sale,3.5 Aana,2300 square-feet,13 Feet,,2024 October 16,182,,,,Tempo Park,400m,4km,100m,300m,200m,200m,100m,50m,300m,9km,12km,100m,200m,200m,200m,500m,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-sale-imadol-sital-height-3102,lalpurja,house,Lalitpur,3102,Property Details,5 Crore 25 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",5 Crore 25 Lakh,Sale,5 Aana,3400 square-feet,13 Feet,,2024 October 14,203,,,,Sital Height,200m,4km,100m,400m,200m,200m,300m,100m,300m,9km,12km,100m,200m,200m,200m,400m,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-3101,lalpurja,house,Lalitpur,3101,Property Details,4 Crore 50 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 50 Lakh,Sale,4 Aana,3000 square-feet,13 Feet,,2024 October 14,227,,,,Sital Height,200m,4km,100m,400m,200m,200m,100m,100m,400m,9km,12km,100m,200m,300m,300m,300m,Imadol,4,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-sale-tikathali-3100,lalpurja,house,Lalitpur,3100,Property Details,2 Crore 80 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 80 Lakh,Sale,4.2 Aana,2900 square-feet,15 Feet,,2024 October 14,212,mahalaxmi,2,2km,Tikathali,400m,3km,50m,500m,400m,400m,200m,100m,600m,9km,12km,50m,100m,200m,300m,500m,Tikathali,6,2,5,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-3072,lalpurja,house,Lalitpur,3072,Property Details,2 Crore 60 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.1 Aana,,13 Feet,,2024 October 4,217,,,,Tikathali,300m,4km,100m,100m,200m,200m,200m,100m,300m,9km,12km,100m,300m,300m,300m,700m,Imadol,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-sitapakha-3065,lalpurja,house,Lalitpur,3065,Property Details,3 Crore 25 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,4.1 Aana,3.5 aana,13 Feet,,2024 October 4,206,,,,Sitapakha,700m,4km,100m,1km,200m,200m,400m,100m,500m,9km,12km,100m,300m,200m,200m,600m,Imadol,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-on-sale-at-jhamsekhel-3015,lalpurja,house,Lalitpur,3015,Property Details,13 Crore,Residential,South,,Blacktopped,Yes,,"Lalitpur, Jhamsikhel",13 Crore,Sale,13 Aana,,13 Feet,,2024 October 1,579,jhamsikhel,2,,jump ktm,,,,,,,,,,,,,,,,,Jhamsikhel,10,1,4,2,3,
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-2924,lalpurja,house,Lalitpur,2924,Property Details,2 Crore 40 Lakh,Residential,,,Blacktopped,Yes,Unfurnished,"Lalitpur, Lubhu",2 Crore 40 Lakh,Sale,3.3 Aana,3.3 aana,13 Feet,,2024 September 23,423,,,,Changathali Chowk,300m,,200m,,250m,250m,few minutes walking distance,200m,,,,,,,,,Lubhu,5,2,2,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2918,lalpurja,house,Lalitpur,2918,Property Details,2 Crore 60 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3 Aana,,13 Feet,,2024 September 22,287,,,,Sital Height,200m,4km,50m,300m,200m,200m,300m,20m,400m,9km,12km,100m,200m,200m,200m,800m,Imadol,5,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sanagaun-2917,lalpurja,house,Lalitpur,2917,Property Details,1 Crore 85 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",1 Crore 85 Lakh,Sale,3 Aana,,13 Feet,,2024 September 22,760,,,,Bhat bhateni,300m,5km,100m,500m,300m,300m,200m,40m,200m,8km,11km,60m,200m,200m,200m,500m,Imadol,4,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-2916,lalpurja,house,Lalitpur,2916,Property Details,2 Crore 10 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 10 Lakh,Sale,3.1 Aana,,16 Feet,,2024 September 22,511,,,,Mahalaxmi College,300m,5km,60m,400m,400m,400m,100m,50m,400m,10km,13km,100m,300m,200m,200m,400m,Lubhu,4,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/bungalow-house-on-sale-at-dholahiti-lalitpur-2902,lalpurja,house,Lalitpur,2902,Property Details,12 Crore,Residential,South,,Blacktopped,Yes,Unfurnished,"Lalitpur, Dholahiti",12 Crore,Sale,1 Ropani,,14 Feet,,2024 September 22,419,,,,,,,,,,,,,,,,,,,,,Dholahiti,5,1,3,,5,2.5
https://lalpurjanepal.com.np/properties/commercia-or-semi-commercial-land-with-old-house-for-sale-in-kupandol-2882,lalpurja,house,Lalitpur,2882,Property Details,79 lakh Per Aana,Commercial,South,,Soil Stabilized,Yes,Unfurnished,"Lalitpur, Kupondole",79 lakh Per Aana,Sale,8.1 Aana,8 aana,20 Feet,,2024 September 20,327,,,,Near Gurudwara gurunanak,,,,,,,,,,,,,,,,,Kupondole,14,,2,,,
https://lalpurjanepal.com.np/properties/house-on-sale-in-bhaisepati-2879,lalpurja,house,Lalitpur,2879,Property Details,3 crore 90 lakh,Residential,North-East,2023,Gravelled,Yes,Semi Furnished,"Lalitpur, Bhaisepati",3 crore 90 lakh,Sale,4 Aana,,13 Feet,,2024 September 20,252,Lalitpur,,,Near Medicity Hospital,,,,,,,,,,,,,,,,,Bhaisepati,4,1,3,2,2,
https://lalpurjanepal.com.np/properties/house-sale-imadol-ochu-height-2838,lalpurja,house,Lalitpur,2838,Property Details,2 Crore 95 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 95 Lakh,Sale,3.5 Aana,,13 Feet,,2024 September 17,309,,,,Ochu Height,200m,4km,100m,300m,200m,200m,200m,50m,250m,9km,12km,70m,300m,200m,300m,150m,Imadol,5,2,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sitapakha-2836,lalpurja,house,Lalitpur,2836,Property Details,2 Crore 50 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 50 Lakh,Sale,3 Aana,,13 Feet,,2024 September 17,363,,,,LA school,300m,5km,100m,300m,250m,250m,100m,50m,400m,10km,13km,80m,200m,200m,300m,600m,Imadol,5,1,4,1,2,2
https://lalpurjanepal.com.np/properties/house-on-sale-at-kupandol-2823,lalpurja,house,Lalitpur,2823,Property Details,3 Crore 95 Lakh,Residential,North,2024,Soil Stabilized,Yes,Unfurnished,"Lalitpur, Kunpondole",3 Crore 95 Lakh,Sale,2.23 Aana,,13 Feet,,2024 September 15,731,,,,Near by Himalayan Hotel,,,,,,,,,,,,,,,,,Kunpondole,4,1,4,,4,
https://lalpurjanepal.com.np/properties/house-sale-imadol-ochu-height-2816,lalpurja,house,Lalitpur,2816,Property Details,2 Crore 90 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.1 Aana,,13 Feet,,2024 September 15,440,,,,Ochu Height,3km,4.5km,100m,600m,200m,200m,400m,50m,500m,8km,11km,100m,300m,300m,200m,800m,Imadol,5,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-2758,lalpurja,house,Lalitpur,2758,Property Details,3 Crore 90 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 90 Lakh,Sale,4.5 Aana,,20 Feet,,2024 September 5,170,,,,Tikathali,400m,4km,100m,200m,300m,300m,200m,80m,600m,9km,12km,100m,200m,300m,300m,600m,Imadol,7,2,5,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-nayabasti-2757,lalpurja,house,Lalitpur,2757,Property Details,3 Crore 75 Lakh,Residential,North-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 75 Lakh,Sale,4.2 Aana,,15 Feet,,2024 September 5,221,,,,Nayabasti,500m,5km,100m,600m,300m,300m,300m,100m,700m,10km,13km,100m,400m,300m,100m,800m,Imadol,5,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-2756,lalpurja,house,Lalitpur,2756,Property Details,2 Crore 60 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3 Aana,,13 Feet,,2024 September 5,381,,,,Bhat Bhateni,400m,4km,100m,100m,300m,300m,200m,100m,400m,9km,12m,100m,200m,300m,300m,700m,Imadol,5,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2754,lalpurja,house,Lalitpur,2754,Property Details,2 Crore 25 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 25 Lakh,Sale,2.3 Aana,,13 Feet,,2024 September 5,270,,,,Sital Height,400m,5km,100m,400m,300m,300m,100m,100m,900m,9km,12m,100m,200m,200m,400m,800m,Imadol,4,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-2743,lalpurja,house,Lalitpur,2743,Property Details,2 Crore 60 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.3 Aana,,13 Feet,,2024 September 4,430,,,,Tikathali,900m,5km,100m,300m,400m,400m,200m,100m,400m,9km,12km,100m,200m,300m,200m,500m,Imadol,6,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-2741,lalpurja,house,Lalitpur,2741,Property Details,3 Crore 25 Lakh,Residential,South-West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,4.2 Aana,,20 Feet,,2024 September 4,243,,,,Buddha Party Palace,4km,6km,100m,500m,500m,300m,300m,100m,200m,10km,13km,100m,200m,300m,400m,900m,Imadol,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-2737,lalpurja,house,Lalitpur,2737,Property Details,3 Crore 90 lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 90 lakh,Sale,4.5 Aana,,20 Feet,,2024 September 4,484,,,,Lubhu,700m,6km,100m,300m,400m,400m,200m,100m,200m,9km,12km,100m,300m,200m,200m,1km,Imadol,5,2,4,2,4,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-jawalakhel-2703,lalpurja,house,Lalitpur,2703,Property Details,4 Crore 50 Lakh,Residential,West,,Paved,Yes,Unfurnished,"Lalitpur, Jawalakhel",4 Crore 50 Lakh,Sale,2.5 Aana,2.5 aana,10 Feet,,2024 September 1,352,,,,,300m,5km,200m,,200m,300m,300m,200m,,5.5km,,200m,200m,300m,400m,,Jawalakhel,4,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-2691,lalpurja,house,Lalitpur,2691,Property Details,3 Crore 55 Lakh,Residential,East,,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 55 Lakh,Sale,3.5 Aana,3.5 aana,13 Feet,,2024 August 29,597,,,,,600m,5km,200m,3.3km,500m,500m,,300m,,6km,,200m,200m,500m,500m,,Imadol,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-2690,lalpurja,house,Lalitpur,2690,Property Details,2 Crore 70 Lakh,Residential,,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 70 Lakh,Sale,3.3 Aana,,13 Feet,,2024 August 29,292,,,,Bhat Bhateni,800m,6km,100m,100m,200m,300m,200m,100m,400m,9km,13km,100m,200m,300m,200m,500m,Imadol,6,2,4,2,2,
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2689,lalpurja,house,Lalitpur,2689,Property Details,3 Crore 75 Lakh,Residential,,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 75 Lakh,Sale,4 Aana,,13 Feet,,2024 August 29,190,,,,Sital Height,800m,5km,100m,500m,300m,300m,200m,100m,700m,9km,12km,100m,200m,400m,200m,300m,Imadol,6,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-2630,lalpurja,house,Lalitpur,2630,Property Details,3 Crore,Residential,North-West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore,Sale,4 Aana,2399 square-feet,23 Feet,,2024 August 26,304,,,,Imadol Gabisa,400m,5km,100m,500m,300m,300m,200m,100m,500m,9km,12km,100m,200m,300m,300m,600m,Imadol,6,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sitapakha-2628,lalpurja,house,Lalitpur,2628,Property Details,3 Crore 40 Lakhs,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 40 Lakhs,Sale,3.2 Aana,,26 Feet,,2024 August 26,419,,,,Sitapakha,1km,6km,100m,800m,500m,500m,200m,100m,600m,10km,13km,100m,200m,100m,100m,400m,Imadol,7,2,5,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-moti-chowk-2618,lalpurja,house,Lalitpur,2618,Property Details,2 Crore 90 Lakh,Residential,North-East,,Paved,Yes,,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.5 Aana,,13 Feet,,2024 August 23,221,,,,Pani Tanki,800m,6km,100m,200m,300m,300m,200m,100m,600m,10km,13km,100m,200m,200m,50m,700m,Imadol,6,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-moti-chowk-2615,lalpurja,house,Lalitpur,2615,Property Details,2 Crore 50 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 50 Lakh,Sale,3 Aana,,13 Feet,,2024 August 23,376,,,,Pani Tanki,1km,6km,100m,200m,300m,300m,300m,50m,400m,10km,13km,100m,200m,200m,100m,400m,Imadol,6,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/commercial-property-at-jawalakhel-2612,lalpurja,house,Lalitpur,2612,Property Details,30 Crore,Commercial,West,,Blacktopped,Yes,Semi Furnished,"Lalitpur, Jawalakhel",30 Crore,Sale,10 Aana,,26 Feet,,2024 August 23,755,,,,Jawalakhel,,,,,,,,,,,,,,,,,Jawalakhel,,,,,,5.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-tikathali-2607,lalpurja,house,Lalitpur,2607,Property Details,2 Crore 60 Lakh,Residential,North-East,2024,Paved,Yes,Unfurnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.1 Aana,,13 Feet,,2024 August 23,199,,,,Bhat Bhateni,800m,5km,100m,200m,400m,400m,300m,100m,700m,9km,12km,50m,200m,300m,300m,800km,Imadol,6,2,4,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-2603,lalpurja,house,Lalitpur,2603,Property Details,3 Crore 35 Lakh,Residential,South,2024,Paved,Yes,Unfurnished,"Lalitpur, Imadol",3 Crore 35 Lakh,Sale,3.1 Aana,,13 Feet,,2024 August 23,150,,,,Bhat Bhateni,800m,5km,100m,200m,400m,400m,200m,100m,200m,9km,12km,100m,300m,300m,300m,800m,Imadol,6,2,5,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-tikathali-2599,lalpurja,house,Lalitpur,2599,Property Details,2 Crore 65 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 65 Lakh,Sale,3.3 Aana,,13 Feet,,2024 August 23,361,,,,Bhat Bhateni,1km,5km,100m,200m,600m,500m,100m,100m,500m,9km,12km,100m,200m,200m,300m,1km,Imadol,6,2,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2579,lalpurja,house,Lalitpur,2579,Property Details,4 Crore 25 Lakh,Residential,West,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 25 Lakh,Sale,4.2 Aana,,16 Feet,,2024 August 21,612,,,,Sital Height,1km,6km,200m,1km,200m,300m,100m,100m,800m,9km,12km,200m,200m,100m,400m,800m,Imadol,6,2,5,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-gwarko-2578,lalpurja,house,Lalitpur,2578,Property Details,9 Crore 50 Lakh,Commercial,West,,Gravelled,Yes,,"Lalitpur, Gwarko",9 Crore 50 Lakh,Sale,9.2 Aana,,52 Feet,,2024 August 21,294,,,,Gwarko Flyover,50m,4km,50m,2km,400m,300m,100m,40m,400m,7km,10km,100m,300m,200m,400m,500m,Gwarko,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-tikathali-2541,lalpurja,house,Lalitpur,2541,Property Details,2 Crore 60 Lakh,Residential,South-West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.5 Aana,,13 Feet,,2024 August 20,357,,,,Tikathali,800m,6km,100m,300m,300m,200m,200m,100m,800m,10km,13km,50m,400m,200m,300m,900m,Imadol,11,2,6,3,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-2533,lalpurja,house,Lalitpur,2533,Property Details,3 Crore 25 Lakh,Residential,,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,3.1 Aana,,15 Feet,,2024 August 18,188,,,,New Millennium School,1km,5km,100m,700m,50m,400m,200m,100m,100m,10km,13km,100m,200m,200m,300m,1km,Imadol,5,1,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-balkumari-2532,lalpurja,house,Lalitpur,2532,Property Details,4 Crore 50 Lakh,Residential,,,Gravelled,Yes,,"Lalitpur, Balkumari",4 Crore 50 Lakh,Sale,"Lalitpur, Balkumari",,20 Feet,,2024 August 18,277,,,,Balkumari Kharibot,500m,3.5km,100m,1km,400m,200m,10m,10m,100m,6km,9km,100m,400m,200m,200m,300m,Balkumari,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-dholahiti-2530,lalpurja,house,Lalitpur,2530,Property Details,4 Crore 90 Lakh,Residential,North,2024,Paved,Yes,Full Furnished,"Lalitpur, Dholahiti",4 Crore 90 Lakh,Sale,5 Aana,,13 Feet,,2024 August 18,178,,,,Prachanda Niwas,1km,7km,50m,700m,400m,400m,300m,40m,20m,10km,13km,200m,300m,300m,200m,500m,Dholahiti,5,1,6,2,3,2
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-bhandari-gaun-2528,lalpurja,house,Lalitpur,2528,Property Details,2 Crore 75 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 75 Lakh,Sale,3.5 Aana,,13 Feet,,2024 August 18,306,,,,Bhat Bhateni,900m,5km,100m,400m,300m,400m,200m,100m,700m,9km,11km,50m,200m,100m,200m,1km,Imadol,5,1,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-tikathali-2526,lalpurja,house,Lalitpur,2526,Property Details,2 Crore 35 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 35 Lakh,Sale,3 Aana,,16 Feet,,2024 August 18,297,,,,Bhat Bhateni,1km,6km,200m,400m,400m,400m,200m,100m,1km,9km,12km,100m,300m,400m,500m,1km,Imadol,6,2,5,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sitapakha-2525,lalpurja,house,Lalitpur,2525,Property Details,2 Crore 75 Lakh,Residential,South-West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 75 Lakh,Sale,3.1 Aana,,16 Feet,,2024 August 18,292,,,,Hattiban Height,900m,5km,100m,800m,300m,300m,200m,100m,700m,9km,12km,100m,300m,200m,300m,600m,Imadol,6,1,4,1,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-hattiban-sitapakha-2524,lalpurja,house,Lalitpur,2524,Property Details,3 Crore 20 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Hattiban",3 Crore 20 Lakh,Sale,4 Aana,,13 Feet,,2024 August 18,285,,,,LA school,1km,5km,100m,1km,500m,500m,500m,100m,1km,11km,13km,100m,200m,200m,400m,800m,Hattiban,5,1,4,1,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2522,lalpurja,house,Lalitpur,2522,Property Details,2 Crore 80 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",2 Crore 80 Lakh,Sale,4.2 Aana,,20 Feet,,2024 August 18,274,,,,Sital Height,1km,5km,100m,1km,300m,400m,200m,200m,1km,9km,12km,100m,200m,200m,400m,1km,Imadol,7,2,5,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-2518,lalpurja,house,Lalitpur,2518,Property Details,3 Crore 95 Lakh,Residential,North,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 95 Lakh,Sale,4.1 Aana,,16 Feet,,2024 August 17,343,,,,Sital Height,1km,5km,100m,800m,200m,200m,400m,150m,1km,10km,13km,100m,200m,200m,500m,1km,Imadol,6,2,5,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-2497,lalpurja,house,Lalitpur,2497,Property Details,3 Crore 20 Lakh,Residential,South,2024,Paved,Yes,,"Lalitpur, Imadol",3 Crore 20 Lakh,Sale,3.2 Aana,,20 Feet,,2024 August 15,243,,,,Bhadrakali Petrol Pump,1km,4km,100m,800m,300m,200m,300m,100m,500m,8km,12km,200m,400m,300m,300m,1km,Imadol,7,1,5,3,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-rajkulo-2496,lalpurja,house,Lalitpur,2496,Property Details,3 Crore 25 Lakh,Residential,West,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,3.2 Aana,,13 Feet,,2024 August 15,207,,,,New Millennium School,1km,5km,100km,1km,100m,200m,100m,100m,1km,9km,12km,100m,100m,300m,300m,1km,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadolrajkulo-2492,lalpurja,house,Lalitpur,2492,Property Details,2 Crore 90 Lakh,Residential,South,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.1 Aana,,13 Feet,,2024 August 15,390,,,,New Millennium School,1km,5km,100m,1.5km,100m,200m,200m,100m,1km,9km,12km,100m,400m,400m,300m,1km,Imadol,6,2,5,2,2,3.5
