url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,property_type_stat,land_area_aana,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-khariboat-3704,lalpurja,house,Kathmandu,3704,Property Details,3 Crore 75 Lakh,Residential,East,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",3 Crore 75 Lakh,Sale,4.25 Aana,4 aana,10 Feet,F30ft,2024 November 22,228.0,,10,300m,,,,,,,,,,,,,,,,,,Tokha,,,6,2,4,3,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-khariboat-3703,lalpurja,house,Kathmandu,3703,Property Details,3 Crore 50 Lakh,Residential,East,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",3 Crore 50 Lakh,Sale,3.25 Aana,3 aana,10 Feet,F 36 ft,2024 November 22,331.0,Tokha,,300m,,,,,,,,,,,,,,,,,,Tokha,,,5,2,4,3,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-chamati-3695,lalpurja,house,Kathmandu,3695,Property Details,15 Crore,Semi-commercial,North-West,2065,Blacktopped,Yes,Semi Furnished,"Kathmandu, Chamati",15 Crore,Sale,15 Aana,5 aana,16 Feet,,2024 November 22,336.0,,,200m,,,,,,,,,,,,,,,,,,Chamati,,,12,4,5,4,3,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-kuleshwor-teku-3694,lalpurja,house,Kathmandu,3694,Property Details,2 Crore 40 Lakh,Residential,East,2075,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kuleshwor",2 Crore 40 Lakh,Sale,3.5 Aana,3 aana,10 Feet,,2024 November 22,599.0,,,1km,,,,,,,,,,,,,,,,,,Kuleshwor,,,8,2,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-mulpani-kathmandu-3692,lalpurja,house,Kathmandu,3692,Property Details,2 Crore 35 Lakh,Residential,South-West,2080,Gravelled,Yes,Unfurnished,"Kathmandu, Mulpani",2 Crore 35 Lakh,Sale,6 Aana,1484.36 square-feet,4 Feet,,2024 November 22,281.0,Kageshwori Manohara,06,6.4 km,,,,,,,,,,,,,,,,,,Mulpani,,,6,2,3,2,7,2.5
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-at-kadaghari-kathmandu-3691,lalpurja,house,Kathmandu,3691,Property Details,2 Crore 15 Lakh,Residential,North-East,2080,Gravelled,Yes,Unfurnished,"Kathmandu, Kadaghari",2 Crore 15 Lakh,Sale,2.75 Aana,1650 square-feet,13 Feet,,2024 November 22,271.0,Kageshwori Manohara,07,4.8 km,,,,,,,,,,,,,,,,,,Kadaghari,,,5,2,3,2,3,2.5
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-kadaghari-kathmandu-3690,lalpurja,house,Kathmandu,3690,Property Details,2 Crore 25 Lakh,Residential,North-West,2080,Gravelled,Yes,Unfurnished,"Kathmandu, Kadaghari",2 Crore 25 Lakh,Sale,2.79 Aana,1705 square-feet,13 Feet,,2024 November 22,276.0,Kageshwori Manohara,07,4.8 km,,,,,,,,,,,,,,,,,,Kadaghari,,,6,2,3,2,3,2.5
https://lalpurjanepal.com.np/properties/semi-bungalow-for-sale-gothatar-kathmandu-3688,lalpurja,house,Kathmandu,3688,Property Details,2 Crore 65 Lakh,Residential,South-East,2077,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Gothatar",2 Crore 65 Lakh,Sale,3.5 Aana,2156.38 square-feet,13 Feet,F 38 Feet | B 41.50 Feet,2024 November 22,386.0,Kageshwori Manohara,08,4 km,,,,,,,,,,,,,,,,,,Gothatar,,,5,2,3,2,7,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-paiyatar-tarkeshwor-3683,lalpurja,house,Kathmandu,3683,Property Details,2 Crore 60 Lakh,Commercial,East,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Tarkeshwor",2 Crore 60 Lakh,Sale,3.5 Aana,3.25 aana,22 Feet,,2024 November 21,435.0,Tarkeshwor Nagarpalika,6,4km,,,,,,,,,,,,,,,,,,Tarkeshwor,,,3,3,4,3,3,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-jarankhu-3681,lalpurja,house,Kathmandu,3681,Property Details,1 Crore 60 Lakh,Residential,East,2018,Blacktopped,Yes,Unfurnished,"Kathmandu, Tarkeshwor",1 Crore 60 Lakh,Sale,3.4 Aana,3 aana,13 Feet,,2024 November 21,333.0,Tarkeshwor Nagarpalika,6,3km,,,,,,,,,,,,,,,,,,Tarkeshwor,,,4,3,3,3,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3676,lalpurja,house,Kathmandu,3676,Property Details,4 Crore and 10 Lakh,Residential,South-East,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",4 Crore and 10 Lakh,Sale,4.5 Aana,3.5 aana,16 Feet,,2024 November 21,241.0,Budhanilkantha Mahanagarpalika,02,500m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,6,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3674,lalpurja,house,Kathmandu,3674,Property Details,3 Crore 85 Lakh,Residential,North-West,,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 85 Lakh,Sale,4.5 Aana,4 aana,13 Feet,,2024 November 21,213.0,Budhanilkantha Maha Nagarpalika,,500m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,8,3,7,3,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-3664,lalpurja,house,Kathmandu,3664,Property Details,2 Crore 65 Lakh,Residential,East,2079,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",2 Crore 65 Lakh,Sale,4 Aana,3.75 aana,13 Feet,F 40 Feet,2024 November 20,463.0,Tokha,,,,,,,,,,,,,,,,,,,,Tokha,,,6,2,5,3,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-kalanki-3645,lalpurja,house,Kathmandu,3645,Property Details,2 Crore 45 Lakh,Residential,North,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",2 Crore 45 Lakh,Sale,4 Aana,3.75 aana,10 Feet,f 40ft,2024 November 19,603.0,,,,,,,,,,,,,,,,,,,,,Kalanki,,,11,3,3,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-baneshwor-3643,lalpurja,house,Kathmandu,3643,Property Details,11 Crore,Residential,South-West,2016,Blacktopped,Yes,Semi Furnished,"Kathmandu, Baneshwor",11 Crore,Sale,8.5 Aana,5000 square-feet,20 Feet,,2024 November 19,514.0,,,,,,,,,,,,,,,,,,,,,Baneshwor,,,16,3,6,2,2,3
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-gothatar-kathmandu-3640,lalpurja,house,Kathmandu,3640,Property Details,2 Crore 65 Lakh,Residential,South-East,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Gothatar",2 Crore 65 Lakh,Sale,3 Aana,1755 square-feet,22 Feet,F 37.05 Feet | B 37.05 Feet | L 24 Feet | R 32.05 Feet,2024 November 19,222.0,Kageshwori Mohanara,08,4.9 km,,,,,,,,,,,,,,,,,,Gothatar,,,5,2,3,2,3,2.5
https://lalpurjanepal.com.np/properties/flat-system-house-for-sale-pepsicola-planning-kathmandu-3639,lalpurja,house,Kathmandu,3639,Property Details,3 Crore 40 Lakh,Residential,East,2064,Blacktopped,Yes,Unfurnished,"Kathmandu, Pepsicola",3 Crore 40 Lakh,Sale,3.45 Aana,2413.5 square-feet,20 Feet,,2024 November 19,440.0,Kathmandu,32,7.6 km,,,,,,,,,,,,,,,,,,Pepsicola,,,5,3,3,3,4,3
https://lalpurjanepal.com.np/properties/house-for-sale-baneshwor-kharibot-3638,lalpurja,house,Kathmandu,3638,Property Details,4 Crore 50 Lakh,Commercial,North,2004,Blacktopped,Yes,Unfurnished,"Kathmandu, Baneshwor",4 Crore 50 Lakh,Sale,4 Aana,3 aana,20 Feet,,2024 November 19,624.0,,,,,,,,,,,,,,,,,,,,,Baneshwor,,,3,8,4,,,3
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3637,lalpurja,house,Kathmandu,3637,Property Details,2 Crore 80 Lakh,Residential,East,2024,Gravelled,Yes,Full Furnished,"Kathmandu, Budhanilkantha",2 Crore 80 Lakh,Sale,3 Aana,2.5 aana,13 Feet,,2024 November 19,161.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,4,1,4,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3633,lalpurja,house,Kathmandu,3633,Property Details,3 Crore 50 Lakh,Residential,West,,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 50 Lakh,Sale,3.75 Aana,3 aana,13 Feet,,2024 November 19,196.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-baneshwor-3632,lalpurja,house,Kathmandu,3632,Property Details,76 Lakh Per Aana,Residential,South,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Baneshwor",76 Lakh Per Aana,Sale,8.75 Aana,4 aana,11 Feet,,2024 November 19,293.0,Kathmandu,31,,,,,,,,,,,,,,,,,,,Baneshwor,,,8,3,3,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-baneshwor-3611,lalpurja,house,Kathmandu,3611,Property Details,8 Crore 50 Lakh,Residential,South,,Blacktopped,Yes,,"Kathmandu, Baneshwor",8 Crore 50 Lakh,Sale,8.5 Aana,3000 square-feet,20 Feet,F 45 Feet,2024 November 19,1534.0,Kathmandu,31,,,,,,,,,,,,,,,,,,,Baneshwor,,,,,,,,
https://lalpurjanepal.com.np/properties/south-east-facing-house-on-sale-pepsicola-kathmandu-3593,lalpurja,house,Kathmandu,3593,Property Details,3 Crore 90 Lakh,Residential,South-East,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Pepsicola",3 Crore 90 Lakh,Sale,3.5 Aana,3406.66 square-feet,20 Feet,F 22 Feet | B 22 Feet | L 54 Feet | R 54 Feet,2024 November 18,497.0,Kathmandu,32,2 km,,,,,,,,,,,,,,,,,,Pepsicola,,,6,2,6,2,4,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-kalopul-3592,lalpurja,house,Kathmandu,3592,Property Details,5 Crore 50 Lakh,Commercial,West,2074,Blacktopped,Yes,Unfurnished,"Kathmandu, Kalopul",5 Crore 50 Lakh,Sale,7 Aana,6 aana,26 Feet,,2024 November 18,370.0,kathmandu metropolitan,04,500m,,,,,,,,,,,,,,,,,,Kalopul,,,,,3,,1,3
https://lalpurjanepal.com.np/properties/bungalow-on-sale-kusunti-lalitpur-3591,lalpurja,house,Kathmandu,3591,Property Details,6 Crore 80 Lakh,Residential,South,2081,Soil Stabilized,Yes,Full Furnished,"Kathmandu, Jorpati",6 Crore 80 Lakh,Sale,7 Aana,4991 square-feet,13 Feet,F 33 Feet | B 35 Feet | L 73 Feet | R 73 Feet,2024 November 18,245.0,Gokarnashwor,08,3km,,,,,,,,,,,,,,,,,,Jorpati,,,7,3,8,4,4,4
https://lalpurjanepal.com.np/properties/house-for-sale-at-jorpati-3589,lalpurja,house,Kathmandu,3589,Property Details,3 Crore 20 Lakh,Residential,North-West,2017,Paved,Yes,Unfurnished,"Kathmandu, Jorpati",3 Crore 20 Lakh,Sale,4.5 Aana,,13 Feet,,2024 November 18,211.0,Gokarneswor,08,4km,,,,,,,,,,,,,,,,,,Jorpati,,,6,2,3,3,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-green-hill-city-3585,lalpurja,house,Kathmandu,3585,Property Details,5 Crore 95 Lakh,Residential,West,2022,Blacktopped,Yes,Full Furnished,"Kathmandu, Mulpani",5 Crore 95 Lakh,Sale,6 Aana,5 aana,20 Feet,,2024 November 18,419.0,Kageswori Manohara,06,5km,,,,,,,,,,,,,,,,,,Mulpani,,,6,1,5,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-shivachowk-3584,lalpurja,house,Kathmandu,3584,Property Details,3 Crore 35 Lakh,Residential,East,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Jorpati",3 Crore 35 Lakh,Sale,3.75 Aana,,16 Feet,,2024 November 18,219.0,Gokarneswor,07,4km,,,,,,,,,,,,,,,,,,Jorpati,,,6,2,3,2,2,2.5
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-har-har-mahadev-3574,lalpurja,house,Kathmandu,3574,Property Details,2 Crore 75 Lakh,Residential,South,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Kadaghari",2 Crore 75 Lakh,Sale,3.25 Aana,2500 square-feet,13 Feet,F 36 Feet,2024 November 18,232.0,Kageshwori Manohara,07,5.4 km,,,,,,,,,,,,,,,,,,Kadaghari,,,5,2,3,2,3,2.5
https://lalpurjanepal.com.np/properties/flat-system-house-for-sale-gauri-basti-3572,lalpurja,house,Kathmandu,3572,Property Details,1 Crore 70 Lakh,Residential,East,2074,Blacktopped,Yes,Unfurnished,"Kathmandu, Kadaghari",1 Crore 70 Lakh,Sale,2.75 Aana,1750 square-feet,12 Feet,,2024 November 18,390.0,Kageshwori Manohara,07,200m,,,,,,,,,,,,,,,,,,Kadaghari,,,3,3,3,3,3,3
https://lalpurjanepal.com.np/properties/commercial-house-for-sale-gandi-mode-3571,lalpurja,house,Kathmandu,3571,Property Details,4 Crore 10 Lakh,Residential,North-East,2068,Blacktopped,Yes,Unfurnished,"Kathmandu, Kageshwari-Manohara",4 Crore 10 Lakh,Sale,4.65 Aana,3800 square-feet,12 Feet,,2024 November 18,166.0,Kageshwori Manohara,09,200m,,,,,,,,,,,,,,,,,,Kageshwari-Manohara,,,8,3,5,3,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-banasthali-3568,lalpurja,house,Kathmandu,3568,Property Details,4 Crore 65 Lakh,Commercial,West,,Blacktopped,Yes,Unfurnished,"Kathmandu, Banasthali",4 Crore 65 Lakh,Sale,3.5 Aana,3.5 aana,20 Feet,30 Feet,2024 November 18,439.0,,,,,,,,,,,,,,,,,,,,,Banasthali,,,4,2,,5,1,3.5
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-at-pepsicola-3565,lalpurja,house,Kathmandu,3565,Property Details,5 Crore 85 Lakh,Residential,East,2081,Blacktopped,Yes,Full Furnished,"Kathmandu, Pepsicola",5 Crore 85 Lakh,Sale,4.5 Aana,4200 square-feet,27 Feet,,2024 November 18,340.0,Kathmandu,32,,,,,,,,,,,,,,,,,,,Pepsicola,,,8,3,7,3,5,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-bafal-3561,lalpurja,house,Kathmandu,3561,Property Details,4 Crore 60 Lakh,Residential,North,2073,Blacktopped,Yes,Semi Furnished,"Kathmandu, Bafal",4 Crore 60 Lakh,Sale,5.1 Aana,4 aana,16 Feet,,2024 November 18,404.0,Kathmandu,13,,,,,,,,,,,,,,,,,,,Bafal,,,4,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-bagbazar-3560,lalpurja,house,Kathmandu,3560,Property Details,1 Crore 30 Lakh Per Aana,Semi-commercial,South,,Blacktopped,Yes,,"Kathmandu, Baghbazzar",1 Crore 30 Lakh Per Aana,Sale,13 Aana,,13 Feet,,2024 November 18,251.0,Kathmandu,28,,,,,,,,,,,,,,,,,,,Baghbazzar,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkanth-3555,lalpurja,house,Kathmandu,3555,Property Details,3 Crore 95 Lakh,Residential,East,,Gravelled,Yes,Full Furnished,"Kathmandu, Budhanilkantha",3 Crore 95 Lakh,Sale,4.5 Aana,3.5 aana,13 Feet,,2024 November 17,231.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,6,1,,2
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3539,lalpurja,house,Kathmandu,3539,Property Details,3 Crore 80 Lakh,Residential,North-East,,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 80 Lakh,Sale,4.1 Aana,3.5 aana,13 Feet,,2024 November 17,693.0,,,200m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,4,1,5,1,2,2.5
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-baneshwor-3531,lalpurja,house,Kathmandu,3531,Property Details,1 Crore 30 Lakh Per Aana,Commercial,South,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Baneshwor",1 Crore 30 Lakh Per Aana,Sale,20 Aana,,20 Feet,,2024 November 16,350.0,Kathmandu,31,,,,,,,,,,,,,,,,,,,Baneshwor,,,14,2,5,,5,
https://lalpurjanepal.com.np/properties/house-for-sale-at-goganbu-3526,lalpurja,house,Kathmandu,3526,Property Details,4 Crore,Residential,East,2080,Blacktopped,Yes,Unfurnished,"Kathmandu, Gongabu",4 Crore,Sale,4 Aana,3.75 aana,11 Feet,F 30 ft,2024 November 15,347.0,Tokha,,,,,,,,,,,,,,,,,,,,Gongabu,,,6,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/east-facing-house-on-sale-pepiscola-kathmandu-3525,lalpurja,house,Kathmandu,3525,Property Details,3 Crore 70 Lakh,Residential,East,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Pepsicola",3 Crore 70 Lakh,Sale,3.1 Aana,3550 square-feet,13 Feet,F 36 Feet | B 35 Feet | Left 31 Feet | R 31 Feet,2024 November 15,223.0,Kathmandu,32,1.8 km,,,,,,,,,,,,,,,,,,Pepsicola,,,6,4,4,4,3,4
https://lalpurjanepal.com.np/properties/house-for-sale-at-gangabu-3523,lalpurja,house,Kathmandu,3523,Property Details,4 Crore 25 Lakh,Residential,South-East,2080,Blacktopped,Yes,Unfurnished,"Kathmandu, Gongabu",4 Crore 25 Lakh,Sale,4 Aana,3.75 aana,12 Feet,F 36 ft,2024 November 15,283.0,,,,,,,,,,,,,,,,,,,,,Gongabu,,,6,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/east-facing-house-on-sale-jorpati-kathmandu-3512,lalpurja,house,Kathmandu,3512,Property Details,3 Crore 15 Lakh,Residential,East,2078,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Jorpati",3 Crore 15 Lakh,Sale,3.5 Aana,2093 square-feet,15 Feet,F 25.50 Feet | B 25.50 Feet | L 50 Feet | R 50 Feet,2024 November 14,227.0,Gokarnashwor,05,2.5 km,,,,,,,,,,,,,,,,,,Jorpati,,,6,3,3,3,4,3
https://lalpurjanepal.com.np/properties/house-for-sale-tarekeshwor-3483,lalpurja,house,Kathmandu,3483,Property Details,2 Crore 25 Lakh,Residential,East,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tarkeshwor",2 Crore 25 Lakh,Sale,3.5 Aana,2.2 aana,13 Feet,,2024 November 13,422.0,,,,,,,,,,,,,,,,,,,,,Tarkeshwor,,,4,3,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-balaju-3482,lalpurja,house,Kathmandu,3482,Property Details,10 Crore,Residential,West,,Blacktopped,Yes,Unfurnished,"Kathmandu, Balaju",10 Crore,Sale,8.9 Aana,7 aana,48 Feet,,2024 November 13,394.0,,,,,,,,,,,,,,,,,,,,,Balaju,,,20,,7,,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-gothatar-kathmandu-3466,lalpurja,house,Kathmandu,3466,Property Details,2 Crore 85 Lakh,Residential,North-West,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Gothatar",2 Crore 85 Lakh,Sale,3.4 Aana,3140.5 square-feet,11 Feet,F 19,2024 November 12,198.0,Kageshwori Manohara,08,4 km,,,,,,,,,,,,,,,,,,Gothatar,,,9,3,6,3,4,3.5
https://lalpurjanepal.com.np/properties/3-aana-2-paisa-house-on-sale-gothatar-kathmandu-3465,lalpurja,house,Kathmandu,3465,Property Details,2 Crore 95 Lakh,Residential,North-East,2081,Gravelled,Yes,Semi Furnished,"Kathmandu, Gothatar",2 Crore 95 Lakh,Sale,3.2 Aana,2625.99 square-feet,20 Feet,F 30,2024 November 12,259.0,Kageshwori Manohara,09,4 km,,,,,,,,,,,,,,,,,,Gothatar,,,5,3,5,3,5,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-galkopakha-3460,lalpurja,house,Kathmandu,3460,Property Details,80 Lakh Per Aana,Residential,West,2045,Blacktopped,Yes,Semi Furnished,"Kathmandu, Mhepi",80 Lakh Per Aana,Sale,4 Aana,3 aana,10 Feet,,2024 November 12,315.0,,,,,,,,,,,,,,,,,,,,,Mhepi,,,8,1,2,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-3443,lalpurja,house,Kathmandu,3443,Property Details,2 Crore 50 Lakh,Residential,South,2080,Blacktopped,Yes,Unfurnished,"Kathmandu, Tokha",2 Crore 50 Lakh,Sale,3 Aana,3 aana,13 Feet,F 36 Feet,2024 November 11,247.0,,,,,,,,,,,,,,,,,,,,,Tokha,,,4,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-samakhushi-3442,lalpurja,house,Kathmandu,3442,Property Details,5 Crore 50 Lakh,Residential,East,2070,Blacktopped,Yes,Semi Furnished,"Kathmandu, Samakhusi",5 Crore 50 Lakh,Sale,6.5 Aana,5.5 aana,20 Feet,F 50 ft,2024 November 11,309.0,,,,,,,,,,,,,,,,,,,,,Samakhusi,,,6,3,6,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tarkeshwor-3441,lalpurja,house,Kathmandu,3441,Property Details,2 Crore 55 Lakh,Residential,West,2081,Blacktopped,Yes,Unfurnished,"Kathmandu, Tarkeshwor",2 Crore 55 Lakh,Sale,3.5 Aana,3.5 aana,13 Feet,F 32 Feet,2024 November 11,246.0,,,,,,,,,,,,,,,,,,,,,Tarkeshwor,,,5,2,4,3,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tarkeshwar-dharmasthai-3433,lalpurja,house,Kathmandu,3433,Property Details,1 Crore 65 Lakh,Residential,West,2020,Gravelled,Yes,Unfurnished,"Kathmandu, Dharmasthali",1 Crore 65 Lakh,Sale,3 Aana,2.5 aana,10 Feet,,2024 November 11,375.0,,,,,,,,,,,,,,,,,,,,,Dharmasthali,,,4,3,3,3,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-3380,lalpurja,house,Kathmandu,3380,Property Details,3 Crore 20 Lakh,Residential,West,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",3 Crore 20 Lakh,Sale,4.1 Aana,4 aana,13 Feet,F 45 ft,2024 November 9,315.0,,,,,,,,,,,,,,,,,,,,,Tokha,,,6,,5,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-3379,lalpurja,house,Kathmandu,3379,Property Details,3 Crore 40 Lakh,Residential,North-East,2080,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",3 Crore 40 Lakh,Sale,4 Aana,1369 square-feet,13 Feet,F 60 Feet,2024 November 9,397.0,Tokha,03,,,,,,,,,,,,,,,,,,,Tokha,,,6,2,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-sale-tokha-3378,lalpurja,house,Kathmandu,3378,Property Details,2 Crore 75 Lakh,Residential,South-East,2080,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",2 Crore 75 Lakh,Sale,3.5 Aana,3.5 aana,13 Feet,F 45 Feet,2024 November 9,315.0,Tokha,,,,,,,,,,,,,,,,,,,,Tokha,,,6,3,5,3,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-3377,lalpurja,house,Kathmandu,3377,Property Details,2 Crore 80 Lakh,Residential,North,2080,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",2 Crore 80 Lakh,Sale,3.5 Aana,3.25 aana,13 Feet,F 50 Ft,2024 November 9,217.0,,,,,,,,,,,,,,,,,,,,,Tokha,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-bhatkekopul-3369,lalpurja,house,Kathmandu,3369,Property Details,3 Crore 80 Lakh,Residential,East,,Blacktopped,Yes,Unfurnished,"Kathmandu, Maligaon",3 Crore 80 Lakh,Sale,3.3 Aana,3.3 aana,16 Feet,,2024 November 8,265.0,Kathmandu metropolitan,05,,,,,,,,,,,,,,,,,,,Maligaon,,,10,4,5,4,2,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-ratopul-3368,lalpurja,house,Kathmandu,3368,Property Details,3 Crore 25 Lakh,Residential,West,,Blacktopped,Yes,Unfurnished,"Kathmandu, Ratopul",3 Crore 25 Lakh,Sale,3.5 Aana,3 aana,13 Feet,,2024 November 8,429.0,Kathmandu metropolitan,04,500m,,,,,,,,,,,,,,,,,,Ratopul,,,8,3,4,3,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-raniban-3357,lalpurja,house,Kathmandu,3357,Property Details,7 Crore,Residential,South-West,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Raniban",7 Crore,Sale,6 Aana,,18 Feet,,2024 November 6,380.0,,,,,,,,,,,,,,,,,,,,,Raniban,,,4,1,5,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-nayabazar-3356,lalpurja,house,Kathmandu,3356,Property Details,7 Crore,Semi-commercial,South-East,2070,Blacktopped,Yes,Semi Furnished,"Kathmandu, Nayabazar",7 Crore,Sale,5 Aana,5 aana,16 Feet,,2024 November 6,453.0,,,,,,,,,,,,,,,,,,,,,Nayabazar,,,10,1,5,1,5,5.5
https://lalpurjanepal.com.np/properties/commercial-property-for-sale-newroad-3355,lalpurja,house,Kathmandu,3355,Property Details,9 Crore,Commercial,South,,Blacktopped,Yes,Semi Furnished,"Kathmandu, New Road",9 Crore,Sale,1.05 Aana,1.05 aana,20 Feet,,2024 November 6,1088.0,KMC,22,,,,,,,,,,,,,,,,,,,New Road,,,7,,,,,7.5
https://lalpurjanepal.com.np/properties/house-for-sale-kapan-3340,lalpurja,house,Kathmandu,3340,Property Details,3 Crore 75 Lakh,Residential,West,2015,Blacktopped,Yes,Unfurnished,"Kathmandu, Kapan",3 Crore 75 Lakh,Sale,4.5 Aana,4 aana,16 Feet,,2024 November 6,235.0,,,1km,,,,,,,,,,,,,,,,,,Kapan,,,6,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-nayapati-3339,lalpurja,house,Kathmandu,3339,Property Details,2 Crore 50 Lakh,Residential,East,2019,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Jorpati",2 Crore 50 Lakh,Sale,4.5 Aana,2500 square-feet,13 Feet,,2024 November 6,470.0,,,,,,,,,,,,,,,,,,,,,Jorpati,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-3333,lalpurja,house,Kathmandu,3333,Property Details,3 Crore,Residential,North,2023,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore,Sale,4 Aana,1200 square-feet,16 Feet,,2024 November 5,673.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,4,2,4,2,2,3.5
