category,title,district,neighborhood,location_raw,total_price,price_per_aana,land_area_aana,build_up_area,floors,facing,road_width_feet,bedrooms,bathrooms,parking_cars,parking_bikes,built_year_ad,house_age,is_under_construction,amenity_count,has_modular_kitchen,has_parquet,has_drainage,has_solar,has_parking,has_garden,is_wide_road,is_commercial_suspect,is_area_estimated,luxury_score,log_price,price_segment,is_incomplete_listing
house,House for sale at Khumaltar,Lalitpur,Satdobato,"Satdobato, Lalitpur",45000000.0,5000000.0,9.0,5390.44,2.5,North,20.0,6.0,4.0,0.0,0.0,2014.0,11.0,False,2,0,0,0,0,1,1,False,False,True,2,17.622173069956816,High-End,0
house,Bungalow for sale at Sanepa,Lalitpur,Sanepa,"Sanepa, Lalitpur",120000000.0,7500000.0,16.0,9583.0,2.5,East,10.0,6.0,6.0,0.0,0.0,2020.0,5.0,False,9,1,0,1,0,1,0,False,False,True,3,18.603002309079653,Ultra-Luxury,0
house,House for sale at Sanepa ,Lalitpur,Sanepa,"Sanepa, Lalitpur",75000000.0,10714285.714285716,7.0,5031.07,3.0,North,15.0,6.0,4.0,0.0,0.0,2022.0,3.0,False,2,0,0,0,0,1,0,False,False,True,1,18.132998684833918,Ultra-Luxury,0
house,House for sale at Hattiban,Lalitpur,Hattiban,"Hattiban, Lalitpur",100000000.0,23809523.80952381,4.2,2012.43,2.0,West,18.0,4.0,4.0,0.0,0.0,2022.0,3.0,False,13,1,0,1,0,1,1,False,False,True,4,18.420680753952364,Ultra-Luxury,0
house,House for sale at Jawalakhel,Lalitpur,Jawalakhel,"Jawalakhel, Lalitpur",36000000.0,9000000.0,4.0,2395.75,2.5,West,12.0,5.0,5.0,0.0,0.0,2022.0,3.0,False,13,1,0,1,0,1,0,False,False,True,3,17.399029524198163,High-End,0
house,House for sale at Khumaltar,Lalitpur,Hattiban,"Hattiban, Lalitpur",30000000.0,10000000.0,3.0,2874.9,4.0,East,12.0,4.0,4.0,0.0,0.0,2022.0,3.0,False,2,0,0,0,0,1,0,False,False,True,1,17.216707972959764,Mid-Range,0
house,"Commercial building for sale at Samakhusi, Ranibari",Kathmandu,Samakhusi,"Samakhusi, Kathmandu",120000000.0,15000000.0,8.0,1916.6,1.0,East,20.0,1.0,1.0,0.0,0.0,2019.0,6.0,False,1,0,0,0,0,1,0,False,False,True,1,18.603002309079653,Ultra-Luxury,0
house,"Commercial building for sale at Boudha, Nayabasti",Kathmandu,Bouddha,"Bouddha, Kathmandu",60000000.0,8571428.57142857,7.0,1677.02,1.0,North,20.0,1.0,1.0,0.0,0.0,2015.0,10.0,False,8,0,0,1,0,1,1,False,False,True,3,17.909855136853043,Ultra-Luxury,0
house,House on sale near Deuba Niwas,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",45000000.0,7500000.0,6.0,1437.45,1.0,South,16.0,1.0,1.0,0.0,0.0,2018.0,7.0,False,1,0,0,0,0,1,0,False,False,True,1,17.622173069956816,High-End,0
house,Commercial land with building on sale at Gahanapokhari,Kathmandu,Naxal,"Naxal, Kathmandu",90000000.0,6000000.0,15.0,3593.62,1.0,North,16.0,1.0,1.0,0.0,0.0,2022.0,3.0,False,10,1,0,1,0,1,0,False,False,True,3,18.31532023940565,Ultra-Luxury,0
house,House on sale at Dhapasi,Kathmandu,Dhapasi,"Dhapasi, Kathmandu",32000000.0,7111111.111111111,4.5,2695.22,2.5,South,10.0,6.0,1.0,0.0,0.0,2022.0,3.0,False,2,0,0,0,0,1,1,False,False,True,2,17.281246492014,Mid-Range,0
house,"House on sale at Naxal, Bhatbhateni",Kathmandu,Naxal,"Naxal, Kathmandu",95000000.0,7916666.666666667,12.0,5749.8,2.0,East,15.0,1.0,1.0,0.0,0.0,2022.0,3.0,False,1,0,0,0,0,1,0,False,False,True,1,18.36938746009113,Ultra-Luxury,0
house,"House on sale at Golfutar, Hepali",Kathmandu,Hepali Height,"Hepali Height, Kathmandu",34000000.0,8292682.926829269,4.1,2455.64,2.5,South,12.0,5.0,2.0,0.0,0.0,2022.0,3.0,False,3,0,0,1,0,1,0,False,False,True,2,17.341871111992198,High-End,0
house,"House for sale at Naxal, Bhatbhateni",Kathmandu,Naxal,"Naxal, Kathmandu",38000000.0,9500000.0,4.0,2395.75,2.5,South East,15.0,6.0,5.0,0.0,0.0,2015.0,10.0,False,3,0,1,0,0,1,0,False,False,True,2,17.453096744006448,High-End,0
house,Bungalow on sale at Budhanilkantha height,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",45000000.0,8181818.181818182,5.5,3952.99,3.0,South,12.0,7.0,3.0,0.0,0.0,2019.0,6.0,False,3,0,0,1,0,1,0,False,False,True,2,17.622173069956816,High-End,0
house,"House on sale at Gongabu, Ranibari",Kathmandu,Gongabu,"Gongabu, Kathmandu",80000000.0,6153846.153846154,13.0,7786.19,2.5,South,15.0,6.0,1.0,0.0,0.0,2019.0,6.0,False,4,0,0,1,0,1,1,False,False,True,3,18.197537205138154,Ultra-Luxury,0
house,House on sale at Sukedhara Chowk,Kathmandu,Sukedhara,"Sukedhara, Kathmandu",105000000.0,7500000.0,14.0,3354.05,1.0,West,20.0,5.0,7.0,0.0,0.0,2015.0,10.0,False,3,0,0,0,0,1,0,False,False,True,1,18.46947091764561,Ultra-Luxury,0
house,"House on sale at Golfutar, Hepali",Kathmandu,Hepali Height,"Hepali Height, Kathmandu",32000000.0,8000000.0,4.0,958.3,1.0,East,15.0,1.0,7.0,0.0,0.0,2019.0,6.0,False,4,0,0,1,0,1,1,False,False,True,3,17.281246492014,Mid-Range,0
house,House for sale at Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",105000000.0,11666666.666666666,9.0,5390.44,2.5,West,16.0,5.0,4.0,0.0,0.0,2019.0,6.0,False,5,0,1,1,0,1,0,False,False,True,3,18.46947091764561,Ultra-Luxury,0
house,House on sale at Pasikot,Kathmandu,Pasikot,"Pasikot, Kathmandu",55000000.0,11000000.0,5.0,2994.69,2.5,East,13.0,4.0,4.0,0.0,0.0,2018.0,7.0,False,3,0,0,1,0,1,0,False,False,True,2,17.822843761378564,Ultra-Luxury,0
house,House for sale at Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",70000000.0,8974358.974358974,7.8,5606.05,3.0,East,12.0,7.0,4.0,0.0,0.0,2014.0,11.0,False,4,0,0,1,0,1,1,False,False,True,3,18.064005814299346,Ultra-Luxury,0
house,"House for sale at Budhanilkantha, Rudreshwor",Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",57000000.0,8142857.142857143,7.0,5031.07,3.0,North,15.0,10.0,8.0,0.0,0.0,2016.0,9.0,False,2,0,0,0,0,1,0,False,False,True,1,17.858561843342684,Ultra-Luxury,0
house,"House for sale at Nakhu, Lalitpur",Lalitpur,Nakkhu,"Nakkhu, Lalitpur",25000000.0,6097560.975609757,4.1,2455.64,2.5,North,30.0,5.0,5.0,0.0,0.0,2014.0,11.0,False,6,1,0,1,0,1,0,False,False,True,3,17.034386422832473,Budget,0
house,"House for sale at Hattiban, Lalitpur",Lalitpur,Hattiban,"Hattiban, Lalitpur",35000000.0,11666666.666666666,3.0,1796.81,2.5,East,20.0,6.0,3.0,0.0,0.0,2017.0,8.0,False,2,0,0,0,0,1,0,False,False,True,1,17.370858648025116,High-End,0
house,"House on sale at Nakhudole, Bhaisepati",Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",25000000.0,5813953.488372093,4.3,2575.43,2.5,West,10.0,4.0,3.0,0.0,0.0,2018.0,7.0,False,3,0,0,0,0,1,0,False,False,True,1,17.034386422832473,Budget,0
house,Bungalow on sale at Bhaisepati,Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",24500000.0,7000000.0,3.5,2400.0,2.5,North,10.0,6.0,1.0,0.0,0.0,2016.0,9.0,False,3,0,0,1,0,1,0,False,False,False,2,17.01418371633128,Budget,0
house,"House on sale at Lalitpur, Nakhipot",Lalitpur,Nakhipot,"Nakhipot, Lalitpur",21500000.0,6935483.870967742,3.1,1856.71,2.5,West,13.0,4.0,4.0,0.0,0.0,2017.0,8.0,False,3,0,0,1,0,1,0,False,False,True,2,16.88356353960952,Budget,0
house,"House on sale at Sorhakhutte, Manang gate",Kathmandu,Sorhakhutte,"Sorhakhutte, Kathmandu",37000000.0,7400000.0,5.0,4192.56,3.5,North,10.0,4.0,5.0,0.0,0.0,2018.0,7.0,False,4,0,0,1,0,1,0,False,False,True,2,17.426428497635523,High-End,0
house,Modern style bungalow on sale at Bhaisepati,Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",37500000.0,5769230.769230769,6.5,2100.0,2.5,North West,13.0,4.0,4.0,0.0,0.0,2019.0,6.0,False,3,0,0,1,0,1,0,False,False,False,2,17.439851517607305,High-End,0
house,"House on sale at Bhaisepati, near Vinayak colony",Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",27500000.0,6875000.0,4.0,2395.75,2.5,West,13.0,3.0,4.0,0.0,0.0,2019.0,6.0,False,4,0,1,1,0,1,0,False,False,True,3,17.129696599000436,Mid-Range,0
house,"House on sale at Hattiban, Lalitpur",Lalitpur,Hattiban,"Hattiban, Lalitpur",28000000.0,9333333.333333334,3.0,1796.81,2.5,North,22.0,5.0,5.0,0.0,0.0,1999.0,26.0,False,3,0,0,0,0,1,1,False,False,True,2,17.147715103853763,Mid-Range,0
house,"Modern house for sale at Kusunti, Lalitpur",Lalitpur,Kusunti,"Kusunti, Lalitpur",110000000.0,12222222.222222222,9.0,5390.44,2.5,East,20.0,4.0,4.0,0.0,0.0,2018.0,7.0,False,6,0,0,1,0,1,1,False,False,True,3,18.5159909328476,Ultra-Luxury,0
house,"3 storey house at Gurjudhara, Matatirtha is up for sale",Kathmandu,Kalanki,"Kalanki, Kathmandu",18000000.0,4285714.285714285,4.2,1006.21,1.0,East,10.0,4.0,3.0,0.0,0.0,2013.0,12.0,False,4,0,0,1,0,1,1,False,False,True,3,16.705882371415992,Budget,0
house,3.5 storey house at Dhapasi for sale,Kathmandu,Basundhara,"Basundhara, Kathmandu",37000000.0,9250000.0,4.0,3354.05,3.5,West,10.0,6.0,1.0,0.0,0.0,2019.0,6.0,False,5,0,0,1,0,1,1,False,False,True,3,17.426428497635523,High-End,0
house,New House near (1KM) Gwarko height ,Lalitpur,Imadol,"Imadol, Lalitpur",21500000.0,6515151.515151516,3.3,1976.49,2.5,North,12.0,6.0,4.0,0.0,0.0,2010.0,15.0,False,3,0,0,0,0,1,0,False,False,True,1,16.88356353960952,Budget,0
house,Modern House For Sale @ Maligaun Kathmandu,Kathmandu,Maligaon,"Maligaon, Kathmandu",65000000.0,5416666.666666667,12.0,7187.25,2.5,North West,16.5,5.0,6.0,0.0,0.0,2018.0,7.0,False,5,1,0,1,0,1,0,False,False,True,3,17.989897843244528,Ultra-Luxury,0
house,"Residential House On Sale At Gokarneshwor, Kathmandu.",Kathmandu,Gorkarneshwor,"Gorkarneshwor, Kathmandu",27000000.0,6750000.0,4.0,4312.35,4.5,West,11.0,8.0,4.0,0.0,0.0,2013.0,12.0,False,7,1,0,1,0,1,0,False,False,True,3,17.11134746100564,Mid-Range,0
house,"House for SALE at Kusunti, Lalitpur",Lalitpur,Kusunti,"Kusunti, Lalitpur",42500000.0,8173076.923076923,5.2,3114.47,2.5,South West,15.0,4.0,4.0,0.0,0.0,2019.0,6.0,False,5,1,0,1,0,1,0,False,False,True,3,17.565014657424058,High-End,0
house,Sitapaila House Is On Sale,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",22000000.0,5500000.0,4.0,1910.0,2.5,East,10.0,5.0,3.0,2.0,5.0,2019.0,6.0,False,2,1,0,0,0,0,0,False,False,False,1,16.906553056777135,Budget,0
house,"Chandragiri,Balambu House Is On Sale",Kathmandu,Balambu,"Balambu,  Kathmandu",22500000.0,5625000.0,4.0,2500.0,2.5,East,13.0,4.0,3.0,2.0,3.0,2019.0,6.0,False,1,0,0,0,0,0,0,False,False,False,0,16.929025911619092,Budget,0
house,Rai Chowk House on Sale,Kathmandu,Rai Chowk,"Rai Chowk,  Kathmandu",25000000.0,6756756.756756756,3.7,2150.0,2.5,East,12.0,6.0,3.0,1.0,2.0,2019.0,6.0,False,3,1,0,0,0,0,0,False,False,False,1,17.034386422832473,Budget,0
house,"Lalitpur,Sainbu House Is On Sale",Lalitpur,Sainbu,"Sainbu,  Lalitpur",35000000.0,7446808.510638298,4.7,7569.0,2.0,South West,13.0,4.0,2.0,2.0,3.0,2008.0,17.0,False,3,1,0,0,0,0,0,False,False,False,1,17.370858648025116,High-End,0
house,Bhaisepati Aawas On Sale,Lalitpur,Bhaisepati,"Bhaisepati,  Lalitpur",160000000.0,13333333.333333334,12.0,4879.0,5.5,East,18.0,11.0,9.0,3.0,5.0,2017.0,8.0,False,3,0,0,0,0,0,0,False,False,False,0,18.8906843794481,Ultra-Luxury,0
house,Aadheshwor House Is On Sale,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",30000000.0,8108108.108108108,3.7,2550.0,2.5,North East,10.0,6.0,3.0,1.0,2.0,2019.0,6.0,False,4,1,0,0,0,0,0,False,False,False,1,17.216707972959764,Mid-Range,0
house,Ramkot Near Padma Colony House Is On Sale,Kathmandu,Ramkot,"Ramkot,  Kathmandu",26000000.0,8125000.0,3.2,2500.0,2.5,West,16.0,6.0,3.0,1.0,2.0,2013.0,12.0,False,1,0,0,0,0,0,0,False,False,False,0,17.073607134447293,Mid-Range,0
house,"Swoyambhu , Karkhana Chowk House Is On Salw",Unknown,Karkhana Chowk,"Karkhana Chowk,  Swoyambhu",38000000.0,8444444.444444444,4.5,2900.0,2.0,North East,13.0,6.0,3.0,1.0,4.0,2019.0,6.0,False,2,1,0,0,0,0,0,False,False,False,1,17.453096744006448,High-End,0
house,"Sitapaila, 2 Crore House",Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",22000000.0,8800000.0,2.5,2320.0,3.0,West,13.0,6.0,3.0,1.0,3.0,2017.0,8.0,False,2,1,0,0,0,0,0,False,False,False,1,16.906553056777135,Budget,0
house,Towkhel House On Sale,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",20000000.0,8000000.0,2.5,1615.0,3.0,West,10.0,4.0,3.0,1.0,3.0,2018.0,7.0,False,2,1,0,0,0,0,0,False,False,False,1,16.811242881518265,Budget,0
house,Sitapaila Near Civil Home House Is On Sale,Unknown,Civil Home,"Civil Home,  Sitapaila",27500000.0,6111111.111111111,4.5,2825.0,2.5,South,12.0,6.0,5.0,2.0,3.0,2019.0,6.0,False,3,1,0,0,0,0,0,False,False,False,1,17.129696599000436,Mid-Range,0
house,"Sitapaila , Banglamukhi House Is On Sale",Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",35000000.0,9210526.315789474,3.8,2500.0,4.0,West,14.0,4.0,3.0,2.0,5.0,2013.0,12.0,False,3,1,0,0,0,0,0,False,False,False,1,17.370858648025116,High-End,0
house,Thankot House,Kathmandu,Thankot,"Thankot,  Kathmandu",22000000.0,7333333.333333333,3.0,2600.0,2.5,East,13.0,8.0,3.0,1.0,2.0,2013.0,12.0,False,2,1,0,0,0,0,0,False,False,False,1,16.906553056777135,Budget,0
house,Grand Bungalow on sale at Manamaiju,Kathmandu,Manamaiju,"Manamaiju,  Kathmandu",73500000.0,7945945.945945946,9.25,5540.17,2.5,South West,13.0,4.0,4.0,2.0,0.0,2008.0,17.0,False,5,1,0,0,0,0,0,False,False,False,1,18.112795977788508,Ultra-Luxury,0
house,Thankot New Resident,Kathmandu,Thankot,"Thankot,  Kathmandu",16500000.0,5500000.0,3.0,1910.0,2.5,West,12.0,4.0,3.0,1.0,4.0,2020.0,5.0,False,4,1,0,0,0,0,0,False,False,False,1,16.61887099947687,Budget,0
house,Thankot Near To High Vision Colony House On Sale,Kathmandu,Thankot,"Thankot,  Kathmandu",18500000.0,4111111.111111111,4.5,2700.0,3.5,East,13.0,8.0,3.0,1.0,1.0,2022.0,3.0,False,0,0,0,0,0,0,0,False,False,False,0,16.733281344102608,Budget,0
house,Thankot Near To High Vision Colony House On Sale,Kathmandu,Thankot,"Thankot,  Kathmandu",11500000.0,3709677.419354839,3.1,800.0,3.5,East,13.0,3.0,1.0,1.0,3.0,2022.0,3.0,False,0,0,0,0,0,0,0,False,False,False,0,16.257857680289998,Budget,0
house,Thankot Near To High Vision Colony House On Sale,Kathmandu,Thankot,"Thankot,  Kathmandu",17000000.0,4857142.857142857,3.5,2500.0,3.0,East,13.0,7.0,4.0,2.0,5.0,2022.0,3.0,False,0,0,0,0,0,0,0,False,False,False,0,16.648723960844016,Budget,0
house,"Dhungedhara, Arahiti",Kathmandu,Dhungedhara,"Dhungedhara,  Kathmandu",33000000.0,11000000.0,3.0,2867.0,3.0,North,13.0,5.0,3.0,1.0,3.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.312018149733785,High-End,0
house,"Kathmandu,Sanobharyang Bungalow On Sale",Kathmandu,Sanobharyang,"Sanobharyang,  Kathmandu",31000000.0,8857142.857142856,3.5,2300.0,2.5,East,12.0,6.0,3.0,1.0,2.0,2015.0,10.0,False,2,0,0,0,0,0,0,False,False,False,0,17.249497794707484,Mid-Range,0
house,"Sitapaila,Syuchatar House On Sale",Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",23500000.0,7580645.161290322,3.1,2400.0,3.5,South East,14.0,5.0,3.0,1.0,3.0,2022.0,3.0,False,2,1,0,0,0,0,0,False,False,False,1,16.97251102166758,Budget,0
house,"Kathmandu,Budhanilkanta,Italitar House On Sale",Kathmandu,Budhanilkanta,"Budhanilkanta,  Kathmandu",120000000.0,8275862.068965517,14.5,3528.0,2.5,South,13.0,5.0,5.0,3.0,10.0,2002.0,23.0,False,5,1,0,0,0,0,0,False,False,False,1,18.603002309079653,Ultra-Luxury,0
house,Bafal House On Sale,Kathmandu,Bafal,"Bafal,  Kathmandu",45000000.0,14062500.0,3.2,2800.0,2.5,South,13.0,6.0,4.0,1.0,3.0,2021.0,4.0,False,3,1,0,0,0,0,0,False,False,False,1,17.622173069956816,High-End,0
house,"Imadol,Gwarkhu House On Sale",Lalitpur,Imadol,"Imadol,  Lalitpur",31500000.0,9000000.0,3.5,2320.0,2.5,West,13.0,5.0,3.0,1.0,2.0,2021.0,4.0,False,3,1,0,0,0,0,0,False,False,False,1,17.265498135541893,Mid-Range,0
house,"Sitapaila,Sita Homes House On Sale",Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",30000000.0,10000000.0,3.0,2240.0,2.5,West,16.0,4.0,4.0,1.0,2.0,2021.0,4.0,False,4,1,0,0,0,0,0,False,False,False,1,17.216707972959764,Mid-Range,0
house,Baniyatar House On Sale,Kathmandu,Baniyatar,"Baniyatar,  Kathmandu",60000000.0,10000000.0,6.0,3210.0,2.5,South East,12.0,6.0,3.0,2.0,2.0,2016.0,9.0,False,3,0,0,0,0,0,0,False,False,False,0,17.909855136853043,Ultra-Luxury,0
house,Towkhel House On Sale,Kathmandu,Towkhel,"Towkhel,  Kathmandu",25500000.0,6219512.195121951,4.1,2900.0,2.5,East,13.0,6.0,4.0,1.0,2.0,2022.0,3.0,False,2,1,0,0,0,0,0,False,False,False,1,17.05418904934434,Mid-Range,0
house,Kimdol House On Sale,Kathmandu,Kimdol,"Kimdol,  Kathmandu",61500000.0,11603773.584905662,5.3,3280.0,2.5,South West,13.0,5.0,6.0,2.0,8.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.93454774903691,Ultra-Luxury,0
house,Dallu House On Sale,Kathmandu,Dallu,"Dallu,  Kathmandu",50000000.0,9433962.264150944,5.3,3280.0,2.5,South West,13.0,5.0,6.0,2.0,8.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.72753358339242,Ultra-Luxury,0
house,"Sitapaila, Sita Home Colony House Is On Sale",Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",38500000.0,7264150.943396226,5.3,3280.0,2.5,South West,16.0,5.0,6.0,2.0,8.0,2016.0,9.0,False,5,1,0,0,0,0,0,False,False,False,1,17.46616882523204,High-End,0
house,Sano Bharayang House on Sale,Kathmandu,Sanobharyang,"Sanobharyang,  Kathmandu",36000000.0,11250000.0,3.2,3050.0,4.0,South,20.0,9.0,3.0,1.0,2.0,2021.0,4.0,False,3,1,0,0,0,0,0,False,False,False,1,17.399029524198163,High-End,0
house,Sukedhara house on best price,Kathmandu,Kathmandu,"Kathmandu,  Sukedhara",31000000.0,12400000.0,2.5,1972.0,2.0,South,8.0,3.0,2.0,1.0,1.0,2021.0,4.0,False,2,0,0,0,0,0,0,False,False,False,0,17.249497794707484,Mid-Range,0
house,Brand New Bafal House on Best Price,Kathmandu,Bafal,"Bafal,  Kathmandu",28500000.0,7125000.0,4.0,2756.0,3.5,North West,13.0,6.0,4.0,2.0,2.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.1654146803266,Mid-Range,0
house,Chamati New House on Sell,Kathmandu,Chamati,"Chamati,  Kathmandu",35500000.0,11451612.903225806,3.1,2651.47,2.5,North,20.0,7.0,5.0,1.0,3.0,2021.0,4.0,False,2,1,0,0,0,0,0,False,False,False,1,17.385043282614657,High-End,0
house,Sitapaila Brand New House on Sale,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",55000000.0,9166666.666666666,6.0,3157.0,2.5,South West,18.0,7.0,5.0,2.0,5.0,2022.0,3.0,False,4,1,0,0,0,0,0,False,False,False,1,17.822843761378564,Ultra-Luxury,0
house,House on Sale on Sitapaila,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",42500000.0,6071428.571428572,7.0,3512.0,2.5,West,13.0,6.0,7.0,2.0,5.0,2021.0,4.0,False,4,1,0,0,0,0,0,False,False,False,1,17.565014657424058,High-End,0
house,House for sale in Swayambhu,Kathmandu,Swayambhu,"Swayambhu,  Kathmandu",27000000.0,4500000.0,6.0,1711.25,2.5,South,20.0,4.0,4.0,1.0,0.0,1993.0,32.0,False,0,0,0,0,0,0,0,False,False,False,0,17.11134746100564,Mid-Range,0
house,Sitapaila Brand New Home on Sale,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",22500000.0,10227272.727272728,2.2,1954.0,2.5,South,10.0,3.0,3.0,1.0,3.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,16.929025911619092,Budget,0
house,Ramkot-Mahankal New House,Kathmandu,Ramkot,"Ramkot,  Kathmandu",28500000.0,7125000.0,4.0,2944.0,2.5,South,12.0,6.0,4.0,1.0,3.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.1654146803266,Mid-Range,0
house,"Kalimati, Tankeshwor House and Land Sale",Kathmandu,Kalimati,"Kalimati,  Kathmandu",38000000.0,7169811.320754717,5.3,2944.0,2.5,South,13.0,4.0,4.0,10.0,15.0,2022.0,3.0,False,4,1,0,0,0,0,0,False,False,False,1,17.453096744006448,High-End,0
house,Padma Colony House Sale,Kathmandu,Ramkot,"Ramkot,  Kathmandu",42000000.0,5833333.333333333,7.2,3100.0,2.5,East,16.0,9.0,6.0,2.0,3.0,2017.0,8.0,False,3,0,0,0,0,0,0,False,False,False,0,17.553180200057167,High-End,0
house,Gongabu House for Sale,Kathmandu,Gongabu,"Gongabu,  Kathmandu",24500000.0,11136363.636363637,2.2,3100.0,2.5,North,12.0,6.0,3.0,1.0,2.0,2017.0,8.0,False,0,0,0,0,0,0,0,False,False,False,0,17.01418371633128,Budget,0
house,Lalitpur/ Sangam Basti House On Sale,Lalitpur,Sangam Basti,"Sangam Basti,  Lalitpur",68000000.0,11333333.333333334,6.0,3100.0,2.5,North,13.0,5.0,4.0,1.0,3.0,2017.0,8.0,False,4,1,0,0,0,0,0,False,False,False,1,18.035018277846262,Ultra-Luxury,0
house,Residential House at Golfutar / Bansbari,Kathmandu,Bansbari,"Bansbari,  Kathmandu",45000000.0,11250000.0,4.0,3100.0,2.5,South East,13.0,7.0,5.0,1.0,3.0,2017.0,8.0,False,2,1,0,0,0,0,0,False,False,False,1,17.622173069956816,High-End,0
house,Bansbari Semi-Bungalow,Kathmandu,Budhanilkantha,"Budhanilkantha,  Kathmandu",80000000.0,5000000.0,16.0,11499.6,3.0,South East,16.0,11.0,7.0,3.0,10.0,2019.0,6.0,False,4,1,0,0,0,0,0,False,False,True,1,18.197537205138154,Ultra-Luxury,0
house,Sanobharyang Brand New House,Kathmandu,Nagarjung,"Nagarjung,  Kathmandu",29900000.0,9645161.29032258,3.1,1856.71,2.5,North,12.0,7.0,4.0,1.0,5.0,2003.0,22.0,False,2,1,0,0,0,0,0,False,False,True,1,17.21336907180573,Mid-Range,0
house,Halchowk House,Kathmandu,Nagarjung,"Nagarjung,  Kathmandu",37500000.0,9375000.0,4.0,2395.75,2.5,North West,13.0,8.0,4.0,2.0,5.0,2005.0,20.0,False,1,0,0,0,0,0,0,False,False,True,0,17.439851517607305,High-End,0
house,Bafal House for Sale,Kathmandu,Nagarjung,"Nagarjung,  Kathmandu",325000000.0,108333333.33333331,3.0,1026.75,2.5,South,14.0,5.0,3.0,1.0,3.0,2010.0,15.0,False,3,1,0,0,0,0,0,False,False,False,1,19.599335743370936,Ultra-Luxury,0
house,Dallu House On Sale,Kathmandu,Dallu,"Dallu,  Kathmandu",28500000.0,8906250.0,3.2,1026.75,2.5,South West,20.0,4.0,3.0,1.0,3.0,2010.0,15.0,False,2,0,0,0,0,0,0,False,False,False,0,17.1654146803266,Mid-Range,0
house,RANIBAN HOUSE FOR SALE,Kathmandu,Nagarjung,"Nagarjung,  Kathmandu",60000000.0,5882352.941176471,10.2,1026.75,2.5,West,14.0,6.0,7.0,2.0,3.0,2019.0,6.0,False,3,1,0,0,0,0,0,False,False,False,1,17.909855136853043,Ultra-Luxury,0
house,Thulo Bharayang House on Sale,Kathmandu,Thulo Bharayang,"Thulo Bharayang,  Kathmandu",41500000.0,9880952.38095238,4.2,3125.0,3.5,North East,13.0,7.0,6.0,2.0,4.0,2022.0,3.0,False,3,1,0,0,0,0,0,False,False,False,1,17.541204009297314,High-End,0
house,Milan Tole Sitapaila,Kathmandu,Sitapaila,"Sitapaila,  Kathmandu",42000000.0,5250000.0,8.0,3125.0,2.5,East,13.0,8.0,5.0,2.0,2.0,2022.0,3.0,False,0,0,0,0,0,0,0,False,False,False,0,17.553180200057167,High-End,0
house,SANOBHARYANG HOUSE FOR SALE,Kathmandu,Nagarjung,"Nagarjung,  Kathmandu",31500000.0,10500000.0,3.0,1796.81,2.5,North,13.0,6.0,3.0,1.0,3.0,2022.0,3.0,False,0,0,0,0,0,0,0,False,False,True,0,17.265498135541893,Mid-Range,0
house,RADHA KRISHNA MANDIR HOUSE ON SALE,Kathmandu,Radha Krishna,"Radha Krishna,  Kathmandu",26500000.0,8833333.333333334,3.0,1796.81,2.5,South,13.0,5.0,3.0,1.0,2.0,2016.0,9.0,False,1,0,0,0,0,0,0,False,False,True,0,17.0926553286923,Mid-Range,0
house,Sano Bharayang House,Kathmandu,Sano Bhanrayang,"Sano Bhanrayang,  Kathmandu",37500000.0,6818181.818181818,5.5,3185.0,2.5,South West,13.0,6.0,5.0,2.0,5.0,2017.0,8.0,False,4,1,0,0,0,0,0,False,False,False,1,17.439851517607305,High-End,0
house,BUDDHA CHOWK PROPERTY,Kathmandu,Buddha Chowk,"Buddha Chowk,  Kathmandu",22500000.0,7500000.0,3.0,3185.0,3.0,West,12.0,6.0,5.0,2.0,5.0,2017.0,8.0,False,0,0,0,0,0,0,0,False,False,False,0,16.929025911619092,Budget,0
